rounds	74
F0	55.8710
F1	454.3697
F2	187.6844
F3	0.0052
S	0.0002
F4	0.0090
F4_diff	0.0045
F4_union	0.0045
F5	181.4781
F6	68.5832
release_wl	6.4406
release_seen	0.2264
sum_rounds_F	879.4177
sum_round_total	897.4568
residual_in_rounds	18.0391
forward_total	972.7377
residual_total	18.0698
rss_F6_begin	10980487168
hwm_F6_begin	11446800384
rss_F6	10995986432
hwm_F6	11446800384
rss_release_wl	4377088000
hwm_release_wl	11446800384
rss_release_seen	82116608
hwm_release_seen	11446800384
