round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
13	5000000	2186385	43896	2769719	27836473	0	10358000	22096266	1	3997231	65587	0.054280	4.100497	0.254810	0.000109	0.000000	0.000162	0.000081	0.000081	0.426617	4.875057	0.038582	379281408	379281408	419282944	419282944	777904128	809885696	853245952	853245952	853245952	853245952	853245952	853245952	853245952	886988800	571637760	571637760	571637760	571637760	1075503104	1075503104	1075503104	1075503104	1075503104	1075503104	1075503104	1075503104	1075503104	1075503104
14	5000000	2317482	45104	2637414	26907699	0	8701626	30797892	0	6314713	110691	0.055594	3.409216	0.116523	0.000103	0.000000	0.000124	0.000062	0.000061	0.418408	4.028843	0.028877	684494848	684494848	724496384	724496384	793620480	812158976	812290048	812290048	812290048	812290048	812290048	812290048	812290048	873459712	1075503104	1075503104	1075503104	1075503104	1075503104	1075503104	1075503104	1075503104	1075503104	1075503104	1075503104	1075503104	1075503104	1075503104
15	5000000	2184299	29740	2785961	27004443	0	8452933	39250825	1	8499012	140431	0.057456	4.610352	0.264494	0.000095	0.000000	0.000139	0.000069	0.000070	0.371388	5.322642	0.018718	685936640	685936640	725938176	725938176	1330061312	1348665344	1373597696	1373597696	1373597696	1373597696	1373597696	1373597696	1373597696	1383645184	1075503104	1075503104	1075503104	1075503104	1919356928	1919356928	1919356928	1919356928	1919356928	1919356928	1919356928	1919356928	1919356928	1919356928
16	5000000	2277878	97320	2624802	25421026	0	8336624	47587449	0	10776890	237751	0.038973	3.218452	0.127969	0.000101	0.000000	0.000126	0.000063	0.000063	0.477781	3.886842	0.023440	1305972736	1305972736	1345974272	1345974272	1372667904	1390956544	1390956544	1390956544	1390956544	1390956544	1390956544	1390956544	1390956544	1442324480	1919356928	1919356928	1919356928	1919356928	1919356928	1919356928	1919356928	1919356928	1919356928	1919356928	1919356928	1919356928	1919356928	1919356928
17	5000000	2304997	58326	2636677	26502165	0	7836035	55423484	0	13081887	296077	0.039051	3.307277	0.261961	0.000084	0.000000	0.000126	0.000063	0.000063	0.376494	4.005669	0.020677	1300287488	1300287488	1340289024	1340289024	1362976768	1381642240	1409855488	1409855488	1409855488	1409855488	1409855488	1409855488	1409855488	1454731264	1919356928	1919356928	1919356928	1919356928	1919356928	1919356928	1919356928	1919356928	1919356928	1919356928	1919356928	1919356928	1919356928	1919356928
18	5000000	2473861	48806	2477333	24383719	0	6791716	62215200	0	15555748	344883	0.016414	3.339209	0.147688	0.000122	0.000000	0.000128	0.000065	0.000063	0.405229	3.927744	0.018955	1367678976	1367678976	1367678976	1367678976	1422016512	1441951744	1412976640	1412976640	1412976640	1412976640	1412976640	1412976640	1412976640	1415356416	1919356928	1919356928	1919356928	1919356928	1919356928	1919356928	1919356928	1919356928	1919356928	1919356928	1919356928	1919356928	1919356928	1919356928
19	5000000	2578417	55576	2366007	22673628	0	5768148	67983348	1	18134165	400459	0.043141	5.684222	0.258266	0.000099	0.000000	0.000135	0.000062	0.000073	0.333620	6.340174	0.020691	1353969664	1353969664	1393971200	1393971200	2473857024	2494484480	2509418496	2509418496	2509418496	2509418496	2509418496	2509418496	2509418496	2544574464	1919356928	1919356928	1919356928	1919356928	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096
20	5000000	2697195	207241	2095564	20321873	0	6040927	74024275	0	20831360	607700	0.016534	2.815602	0.104899	0.000098	0.000000	0.000124	0.000063	0.000061	0.378990	3.337525	0.021279	2477043712	2477043712	2477043712	2477043712	2525372416	2546950144	2522562560	2522562560	2522562560	2522562560	2522562560	2522562560	2522562560	2588401664	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096
21	5000000	2573318	61195	2365487	22438434	0	5060722	79084997	0	23404678	668895	0.016367	2.855046	0.253220	0.000106	0.000000	0.000159	0.000079	0.000080	0.301650	3.448995	0.022447	2512543744	2512543744	2512543744	2512543744	2512543744	2533130240	2576420864	2576420864	2576420864	2576420864	2576420864	2576420864	2576420864	2688626688	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096
22	5000000	2682186	96775	2221039	23331495	0	5528956	84613953	0	26086864	765670	0.016566	2.907166	0.067793	0.000113	0.000000	0.000119	0.000059	0.000060	0.343874	3.358115	0.022483	2576420864	2576420864	2576420864	2576420864	2576420864	2597875712	2556907520	2556907520	2556907520	2556907520	2556907520	2556907520	2556907520	2673827840	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096
