rounds	74
F0	1.0325
F1	154.0110
F2	10.8296
F3	0.0063
S	0.0002
F4	0.0093
F4_diff	0.0047
F4_union	0.0047
F5	12.9769
F6	1.8773
release_wl	0.0863
release_seen	0.2274
sum_rounds_F	178.8658
sum_round_total	179.9992
residual_in_rounds	1.1334
forward_total	182.2143
residual_total	1.1574
rss_F6_begin	5661941760
hwm_F6_begin	7196049408
rss_F6	5661941760
hwm_F6	7196049408
rss_release_wl	4392189952
hwm_release_wl	7196049408
rss_release_seen	14352384
hwm_release_seen	7196049408
