round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
13	5000000	2186385	43896	2769719	27836473	0	10358000	22096266	1	3997231	65587	0.056005	4.126730	0.262062	0.000091	0.000000	0.000151	0.000077	0.000074	0.421961	4.907463	0.040463	379289600	379289600	419291136	419291136	777912320	809893888	853254144	853254144	853254144	853254144	853254144	853254144	853254144	886996992	571637760	571637760	571637760	571637760	1075503104	1075503104	1075503104	1075503104	1075503104	1075503104	1075503104	1075503104	1075503104	1075503104
14	5000000	2317482	45104	2637414	26907699	0	8701626	30797892	0	6314713	110691	0.055926	3.425932	0.113963	0.000088	0.000000	0.000132	0.000069	0.000063	0.412593	4.037870	0.029236	684503040	684503040	724504576	724504576	793628672	812167168	812298240	812298240	812298240	812298240	812298240	812298240	812298240	873467904	1075503104	1075503104	1075503104	1075503104	1075503104	1075503104	1075503104	1075503104	1075503104	1075503104	1075503104	1075503104	1075503104	1075503104
15	5000000	2184299	29740	2785961	27004443	0	8452933	39250825	1	8499012	140431	0.055396	4.629242	0.270525	0.000099	0.000000	0.000252	0.000123	0.000128	0.373850	5.349133	0.019770	685944832	685944832	725946368	725946368	1330069504	1348673536	1373605888	1373605888	1373605888	1373605888	1373605888	1373605888	1373605888	1383653376	1075503104	1075503104	1075503104	1075503104	1918627840	1918627840	1918627840	1918627840	1918627840	1918627840	1918627840	1918627840	1918627840	1918627840
16	5000000	2277878	97320	2624802	25421026	0	8336624	47587449	0	10776890	237751	0.039965	3.230420	0.131639	0.000100	0.000000	0.000131	0.000061	0.000070	0.489393	3.915100	0.023451	1305980928	1305980928	1345982464	1345982464	1372676096	1390964736	1390964736	1390964736	1390964736	1390964736	1390964736	1390964736	1390964736	1442332672	1918627840	1918627840	1918627840	1918627840	1918627840	1918627840	1918627840	1918627840	1918627840	1918627840	1918627840	1918627840	1918627840	1918627840
17	5000000	2304997	58326	2636677	26502165	0	7836035	55423484	0	13081887	296077	0.039834	3.319071	0.280467	0.000110	0.000000	0.000170	0.000086	0.000084	0.383580	4.043292	0.020058	1300295680	1300295680	1340297216	1340297216	1362984960	1381650432	1409863680	1409863680	1409863680	1409863680	1409863680	1409863680	1409863680	1454739456	1918627840	1918627840	1918627840	1918627840	1918627840	1918627840	1918627840	1918627840	1918627840	1918627840	1918627840	1918627840	1918627840	1918627840
18	5000000	2473861	48806	2477333	24383719	0	6791716	62215200	0	15555748	344883	0.016619	3.300555	0.129438	0.000123	0.000000	0.000187	0.000102	0.000085	0.300026	3.766038	0.019090	1367687168	1367687168	1367687168	1367687168	1422024704	1441959936	1412984832	1412984832	1412984832	1412984832	1412984832	1412984832	1412984832	1415364608	1918627840	1918627840	1918627840	1918627840	1918627840	1918627840	1918627840	1918627840	1918627840	1918627840	1918627840	1918627840	1918627840	1918627840
19	5000000	2578417	55576	2366007	22673628	0	5768148	67983348	1	18134165	400459	0.040615	5.686167	0.261767	0.000074	0.000000	0.000126	0.000063	0.000063	0.336394	6.345389	0.020247	1353977856	1353977856	1393979392	1393979392	2473865216	2494492672	2509426688	2509426688	2509426688	2509426688	2509426688	2509426688	2509426688	2544582656	1918627840	1918627840	1918627840	1918627840	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096
20	5000000	2697195	207241	2095564	20321873	0	6040927	74024275	0	20831360	607700	0.016011	2.816302	0.106991	0.000111	0.000000	0.000120	0.000060	0.000060	0.383453	3.344900	0.021913	2477051904	2477051904	2477051904	2477051904	2525380608	2546958336	2522570752	2522570752	2522570752	2522570752	2522570752	2522570752	2522570752	2588409856	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096
21	5000000	2573318	61195	2365487	22438434	0	5060722	79084997	0	23404678	668895	0.016407	2.851331	0.253561	0.000093	0.000000	0.000161	0.000083	0.000078	0.303567	3.447670	0.022550	2512551936	2512551936	2512551936	2512551936	2512551936	2533138432	2576429056	2576429056	2576429056	2576429056	2576429056	2576429056	2576429056	2688634880	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096
22	5000000	2682186	96775	2221039	23331495	0	5528956	84613953	0	26086864	765670	0.016317	2.903733	0.082612	0.000072	0.000000	0.000120	0.000060	0.000060	0.344143	3.369929	0.022933	2576429056	2576429056	2576429056	2576429056	2576429056	2597883904	2556915712	2556915712	2556915712	2556915712	2556915712	2556915712	2556915712	2673836032	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096
23	5000000	2680252	52928	2266820	21295709	0	4844300	89458253	0	28767116	818598	0.016628	2.874980	0.205817	0.000090	0.000000	0.000165	0.000077	0.000088	0.172134	3.285953	0.016138	2556915712	2556915712	2556915712	2556915712	2556915712	2578358272	2613981184	2613981184	2613981184	2613981184	2613981184	2613981184	2613981184	2613981184	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096
24	5000000	2615312	88535	2296153	20026754	0	4690848	94149101	0	31382428	907133	0.018043	2.763068	0.273862	0.000086	0.000000	0.000143	0.000072	0.000071	0.294305	3.372578	0.023073	2613981184	2613981184	2613981184	2613981184	2613981184	2634903552	2646683648	2646683648	2646683648	2646683648	2646683648	2646683648	2646683648	2762870784	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096
25	5000000	2673346	141583	2185071	19709752	0	5434587	99583688	0	34055774	1048716	0.017315	2.843650	0.170832	0.000074	0.000000	0.000138	0.000077	0.000061	0.305288	3.360369	0.023073	2646683648	2646683648	2646683648	2646683648	2646683648	2668072960	2668072960	2668072960	2668072960	2668072960	2668072960	2668072960	2668072960	2785263616	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096
26	5000000	2627994	227056	2144950	19325458	0	5641573	105225261	0	36683768	1275772	0.016298	2.864075	0.250184	0.000075	0.000000	0.000127	0.000063	0.000064	0.174818	3.321407	0.015830	2668072960	2668072960	2668072960	2668072960	2668072960	2689093632	2689093632	2689093632	2689093632	2689093632	2689093632	2689093632	2689093632	2689093632	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096
27	5000000	2751934	74191	2173875	19471629	0	4378051	109603312	0	39435702	1349963	0.016919	2.830346	0.127700	0.000103	0.000000	0.000121	0.000060	0.000061	0.191306	3.184826	0.018331	2689093632	2689093632	2689093632	2689093632	2689093632	2711109632	2686423040	2686423040	2686423040	2686423040	2686423040	2686423040	2686423040	2726916096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096
28	5000000	2686246	171315	2142439	20170324	0	4762300	114365612	0	42121948	1521278	0.016876	2.917088	0.252135	0.000070	0.000000	0.000131	0.000071	0.000061	0.173018	3.378048	0.018730	2686423040	2686423040	2686423040	2686423040	2686423040	2707914752	2713808896	2713808896	2713808896	2713808896	2713808896	2713808896	2713808896	2752397312	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096
29	5000000	2862366	105448	2032186	18467491	0	4701674	119067286	0	44984314	1626726	0.017137	2.874387	0.100285	0.000071	0.000000	0.000124	0.000064	0.000061	0.349211	3.364904	0.023689	2713808896	2713808896	2713808896	2713808896	2713808896	2736705536	2715324416	2715324416	2715324416	2715324416	2715324416	2715324416	2715324416	2830114816	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096
30	5000000	3079913	154458	1765629	16283117	0	3397718	122465004	0	48064227	1781184	0.016442	2.725387	0.209447	0.000105	0.000000	0.000180	0.000091	0.000089	0.255597	3.230658	0.023500	2715324416	2715324416	2715324416	2715324416	2715324416	2739965952	2780405760	2780405760	2780405760	2780405760	2780405760	2780405760	2780405760	2879995904	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096
31	5000000	2936198	218860	1844942	16525129	0	4363879	126828883	0	51000425	2000044	0.016545	2.826728	0.265204	0.000102	0.000000	0.000176	0.000088	0.000088	0.239477	3.369510	0.021277	2780405760	2780405760	2780405760	2780405760	2780405760	2803896320	2803896320	2803896320	2803896320	2803896320	2803896320	2803896320	2803896320	2863919104	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096
32	5000000	3081132	315290	1603578	15172279	0	3868428	130697311	0	54081557	2315334	0.016362	2.735467	0.108040	0.000132	0.000000	0.000121	0.000060	0.000060	0.227455	3.108086	0.020509	2805624832	2805624832	2805624832	2805624832	2805624832	2830274560	2799419392	2799419392	2799419392	2799419392	2799419392	2799419392	2799419392	2872020992	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096
33	5000000	3106824	133017	1760159	16258785	0	3276909	133974220	0	57188381	2448351	0.016644	2.760724	0.198109	0.000090	0.000000	0.000153	0.000076	0.000077	0.163473	3.157108	0.017916	2822778880	2822778880	2822778880	2822778880	2822778880	2847633408	2861367296	2861367296	2861367296	2861367296	2861367296	2861367296	2861367296	2861367296	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096
34	5000000	3032082	254373	1713545	16327175	0	3655409	137629629	1	60220463	2702724	0.017410	7.416867	0.257763	0.000092	0.000000	0.000156	0.000079	0.000078	0.249460	7.965835	0.024086	2861367296	2861367296	2861367296	2861367296	5008850944	5033107456	5033107456	5033107456	5033107456	5033107456	5033107456	5033107456	5033107456	5135634432	3620868096	3620868096	3620868096	3620868096	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328
35	5000000	2867519	126379	2006102	18760165	0	4759837	142389466	0	63087982	2829103	0.016237	2.774357	0.126680	0.000091	0.000000	0.000123	0.000062	0.000061	0.260042	3.197411	0.019882	5035474944	5035474944	5035474944	5035474944	5035474944	5058412544	5035855872	5035855872	5035855872	5035855872	5035855872	5035855872	5035855872	5121196032	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328
36	5000000	2952772	199686	1847542	15984386	0	4197268	146586734	0	66040754	3028789	0.016615	2.623284	0.245077	0.000090	0.000000	0.000147	0.000073	0.000073	0.235172	3.141246	0.020861	5058416640	5058416640	5058416640	5058416640	5058416640	5082038272	5093408768	5093408768	5093408768	5093408768	5093408768	5093408768	5093408768	5149765632	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328
37	5000000	2788095	279403	1932502	17257292	0	5213367	151800101	0	68828849	3308192	0.017482	2.743676	0.053212	0.000101	0.000000	0.000121	0.000061	0.000060	0.226248	3.060660	0.019820	5093408768	5093408768	5093408768	5093408768	5093408768	5115715584	5121826816	5121826816	5121826816	5121826816	5121826816	5121826816	5121826816	5179891712	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328
38	5000000	2893122	209262	1897616	17280247	0	4656014	156456115	0	71721971	3517454	0.017240	2.684644	0.161272	0.000117	0.000000	0.000136	0.000062	0.000074	0.220541	3.104220	0.020269	5121826816	5121826816	5121826816	5121826816	5121826816	5144969216	5144969216	5144969216	5144969216	5144969216	5144969216	5144969216	5144969216	5200281600	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328
39	5000000	2888868	235043	1876089	17052459	0	4375943	160832058	0	74610839	3752497	0.017084	2.665370	0.253000	0.000091	0.000000	0.000134	0.000067	0.000066	0.221514	3.177546	0.020353	5144969216	5144969216	5144969216	5144969216	5144969216	5168082944	5110251520	5110251520	5110251520	5110251520	5110251520	5110251520	5110251520	5191069696	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328
40	5000000	2855060	132445	2012495	18842181	0	4778722	165610780	0	77465899	3884942	0.016594	2.880614	0.103907	0.000118	0.000000	0.000125	0.000063	0.000062	0.209049	3.230056	0.019648	5140746240	5140746240	5140746240	5140746240	5140746240	5163585536	5152538624	5152538624	5152538624	5152538624	5152538624	5152538624	5152538624	5202149376	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328
41	5000000	3041074	237954	1720972	16414728	0	4552244	170163024	0	80506973	4122896	0.017032	2.763438	0.199407	0.000073	0.000000	0.000136	0.000061	0.000075	0.183547	3.183975	0.020342	5153599488	5153599488	5153599488	5153599488	5153599488	5177929728	5211500544	5211500544	5211500544	5211500544	5211500544	5211500544	5211500544	5256470528	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328
42	5000000	3174526	277271	1548203	15438181	0	3805442	173968466	0	83681499	4400167	0.016709	2.681012	0.237836	0.000071	0.000000	0.000122	0.000061	0.000061	0.152383	3.106442	0.018310	5211500544	5211500544	5211500544	5211500544	5211500544	5236895744	5236895744	5236895744	5236895744	5236895744	5236895744	5236895744	5236895744	5236895744	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328
43	5000000	2979517	182850	1837633	18648858	0	4491751	178460217	0	86661016	4583017	0.017079	2.833226	0.117895	0.000101	0.000000	0.000122	0.000061	0.000061	0.317880	3.310024	0.023721	5236895744	5236895744	5236895744	5236895744	5236895744	5260730368	5236252672	5236252672	5236252672	5236252672	5236252672	5236252672	5236252672	5381476352	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328
44	5000000	2670232	77885	2251883	22095664	0	5443682	183903899	0	89331248	4660902	0.017286	3.167610	0.221968	0.000088	0.000000	0.000124	0.000062	0.000062	0.277739	3.707035	0.022219	5274714112	5274714112	5274714112	5274714112	5274714112	5296078848	5296078848	5296078848	5296078848	5296078848	5296078848	5296078848	5296078848	5402320896	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328
45	5000000	2697062	135278	2167660	19535063	0	5364203	189268102	0	92028310	4796180	0.015863	3.018127	0.070116	0.000102	0.000000	0.000124	0.000063	0.000061	0.319924	3.445960	0.021704	5296078848	5296078848	5296078848	5296078848	5296078848	5317652480	5258457088	5258457088	5258457088	5258457088	5258457088	5258457088	5258457088	5371166720	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328
