rounds	73
F0	1.3802
F1	170.4856
F2	109.5635
F3	0.0064
S	0.0002
F4	0.0089
F4_diff	0.0044
F4_union	0.0045
F5	157.8309
F6	56.6788
release_wl	0.0810
release_seen	0.2281
sum_rounds_F	439.2756
sum_round_total	440.5661
residual_in_rounds	1.2904
forward_total	497.5796
residual_total	1.3159
rss_F6_begin	5619998720
hwm_F6_begin	7183175680
rss_F6	5629632512
hwm_F6	7183175680
rss_release_wl	4451090432
hwm_release_wl	7183175680
rss_release_seen	65888256
hwm_release_seen	7183175680
