round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
13	5000000	2147497	37063	2815440	27991647	0	11278472	23016738	1	3958343	58754	0.040294	4.486411	2.255582	0.000070	0.000000	0.000118	0.000059	0.000059	6.652226	13.475780	0.041080	439681024	439681024	479682560	479682560	831008768	862679040	865050624	865050624	865050624	865050624	865050624	865050624	865050624	904785920	851881984	851881984	851881984	851881984	1096069120	1096069120	1280548864	1280548864	1280548864	1280548864	1280548864	1280548864	1280548864	1280548864
14	5000000	2144783	48360	2806857	27911844	0	10559098	33575836	1	6103126	107114	0.056486	5.241715	1.445754	0.000080	0.000000	0.000127	0.000064	0.000064	6.673970	13.443163	0.025030	679378944	679378944	719380480	719380480	1340207104	1357365248	1365901312	1365901312	1365901312	1365901312	1365901312	1365901312	1365901312	1413091328	1280548864	1280548864	1280548864	1280548864	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416
15	5000000	2093989	50824	2855187	27855496	0	8657354	42233190	0	8197115	157938	0.055739	3.676387	2.413502	0.000085	0.000000	0.000117	0.000058	0.000058	5.893390	12.070129	0.030909	1273020416	1273020416	1313021952	1313021952	1342279680	1359028224	1358991360	1358991360	1358991360	1358991360	1358991360	1358991360	1358991360	1476407296	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416
16	5000000	2281342	66324	2652334	26389917	0	7626562	49859752	0	10478457	224262	0.054921	3.652719	1.624790	0.000115	0.000000	0.000118	0.000060	0.000058	4.969302	10.334562	0.032597	1250156544	1250156544	1290158080	1290158080	1350508544	1368760320	1387888640	1387888640	1387888640	1387888640	1387888640	1387888640	1387888640	1489096704	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416
17	5000000	2282157	67692	2650151	25954537	0	8299026	58158778	0	12760614	291954	0.053105	3.844926	2.633548	0.000079	0.000000	0.000116	0.000058	0.000058	4.301315	10.854431	0.021341	1267376128	1267376128	1307377664	1307377664	1373097984	1393700864	1436016640	1436016640	1436016640	1436016640	1436016640	1436016640	1436016640	1458266112	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416
18	5000000	2397135	75807	2527058	24783385	0	6271839	64430617	0	15157749	367761	0.039938	3.631674	1.673690	0.000071	0.000000	0.000131	0.000059	0.000071	4.382655	9.761758	0.033598	1389330432	1389330432	1429331968	1429331968	1389330432	1408503808	1424805888	1424805888	1424805888	1424805888	1424805888	1424805888	1424805888	1537941504	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416	1912508416
19	5000000	2524458	85445	2390097	23087352	0	5827914	70258531	1	17682207	453206	0.055270	5.937562	2.565767	0.000101	0.000000	0.000130	0.000070	0.000060	4.614551	13.201391	0.028012	1305841664	1305841664	1345843200	1345843200	2466078720	2489905152	2530521088	2530521088	2530521088	2530521088	2530521088	2530521088	2530521088	2605367296	1912508416	1912508416	1912508416	1912508416	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568
20	5000000	2582010	96920	2321070	22386986	0	5884890	76143421	0	20264217	550126	0.053805	3.245692	1.612772	0.000088	0.000000	0.000118	0.000059	0.000059	3.257260	8.189557	0.019822	2480525312	2480525312	2520526848	2520526848	2527604736	2548482048	2535403520	2535403520	2535403520	2535403520	2535403520	2535403520	2535403520	2569625600	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568
21	5000000	2612984	103654	2283362	21809127	0	5535586	81679007	0	22877201	653780	0.037894	3.210727	2.416557	0.000088	0.000000	0.000119	0.000059	0.000060	3.416877	9.102417	0.020156	2516811776	2516811776	2556813312	2556813312	2516811776	2538180608	2538303488	2538303488	2538303488	2538303488	2538303488	2538303488	2538303488	2637672448	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568
22	5000000	2395877	91520	2512603	23451821	0	6510223	88189230	0	25273078	745300	0.016033	3.406798	1.481689	0.000099	0.000000	0.000131	0.000069	0.000062	4.187434	9.111582	0.019399	2580574208	2580574208	2580574208	2580574208	2633457664	2652946432	2666909696	2666909696	2666909696	2666909696	2666909696	2666909696	2666909696	2685710336	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568
23	5000000	2591085	103047	2305868	21648421	0	5017953	93207183	0	27864163	848347	0.016478	3.220000	2.299370	0.000099	0.000000	0.000118	0.000058	0.000060	3.884570	9.448355	0.027720	2616532992	2616532992	2616532992	2616532992	2616532992	2637262848	2580160512	2580160512	2580160512	2580160512	2580160512	2580160512	2580160512	2736205824	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568
24	5000000	2749638	118571	2131791	19812644	0	4395823	97603006	0	30613801	966918	0.016669	3.133853	1.317068	0.000072	0.000000	0.000120	0.000060	0.000059	3.685867	8.175066	0.021418	2579337216	2579337216	2579337216	2579337216	2579337216	2601332736	2601541632	2601541632	2601541632	2601541632	2601541632	2601541632	2601541632	2709966848	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568
25	5000000	2780312	122634	2097054	19263630	0	4349911	101952917	0	33394113	1089552	0.015880	3.127784	2.046521	0.000099	0.000000	0.000119	0.000058	0.000060	3.214416	8.425616	0.020798	2645479424	2645479424	2645479424	2645479424	2645479424	2667720704	2611150848	2611150848	2611150848	2611150848	2611150848	2611150848	2611150848	2719289344	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568
26	5000000	2806867	135985	2057148	19204697	0	4881047	106833964	0	36200980	1225537	0.015963	3.171710	0.768925	0.000086	0.000000	0.000118	0.000058	0.000059	3.270290	7.256139	0.029048	2659999744	2659999744	2659999744	2659999744	2659999744	2682458112	2691874816	2691874816	2691874816	2691874816	2691874816	2691874816	2691874816	2752593920	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568
27	5000000	2838995	149845	2011160	18744717	0	4504976	111338940	0	39039975	1375382	0.054884	3.233919	1.730008	0.000071	0.000000	0.000131	0.000070	0.000061	3.135517	8.181662	0.027132	2597261312	2597261312	2637262848	2637262848	2633302016	2656473088	2656600064	2656600064	2656600064	2656600064	2656600064	2656600064	2656600064	2747752448	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568
28	5000000	2827744	156027	2016229	18559355	0	4385923	115724863	0	41867719	1531409	0.054269	3.250422	2.410989	0.000085	0.000000	0.000117	0.000058	0.000059	2.983743	8.721054	0.021429	2619568128	2619568128	2659569664	2659569664	2654658560	2678403072	2717892608	2717892608	2717892608	2717892608	2717892608	2717892608	2717892608	2756411392	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568
29	5000000	2891130	168311	1940559	17822406	0	3920557	119645420	0	44758849	1699720	0.039276	3.151653	1.409377	0.000101	0.000000	0.000117	0.000059	0.000058	2.480488	7.102834	0.021822	2706948096	2706948096	2746949632	2746949632	2706948096	2730078208	2725105664	2725105664	2725105664	2725105664	2725105664	2725105664	2725105664	2791116800	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568
30	5000000	3051038	177868	1771094	16298190	0	3638080	123283500	0	47809887	1877588	0.016059	3.060443	2.040256	0.000071	0.000000	0.000118	0.000058	0.000059	1.946015	7.081364	0.018402	2750287872	2750287872	2750287872	2750287872	2750287872	2774695936	2741997568	2741997568	2741997568	2741997568	2741997568	2741997568	2741997568	2801729536	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568
31	5000000	3095787	185199	1719014	15736023	0	3572379	126855879	0	50905674	2062787	0.017185	3.038732	2.679237	0.000087	0.000000	0.000129	0.000059	0.000070	3.142690	8.899923	0.021862	2801729536	2801729536	2801729536	2801729536	2801729536	2826498048	2768343040	2768343040	2768343040	2768343040	2768343040	2768343040	2768343040	2886586368	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568
32	5000000	2926186	197896	1875918	16972198	0	4386211	131242090	0	53831860	2260683	0.015924	3.236406	1.447650	0.000071	0.000000	0.000118	0.000059	0.000059	3.030732	7.752178	0.021277	2828075008	2828075008	2828075008	2828075008	2828075008	2851483648	2819395584	2819395584	2819395584	2819395584	2819395584	2819395584	2819395584	2899709952	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568	3612909568
33	5000000	2923550	206955	1869495	16850602	0	4204589	135446679	1	56755410	2467638	0.016486	8.073704	2.110532	0.000099	0.000000	0.000116	0.000058	0.000058	2.693125	12.915539	0.021476	2846109696	2846109696	2846109696	2846109696	4994748416	5018136576	4966080512	4966080512	4966080512	4966080512	4966080512	4966080512	4966080512	5056364544	3612909568	3612909568	3612909568	3612909568	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104
34	5000000	2929247	209811	1860942	16691603	0	4154663	139601342	0	59684657	2677449	0.016415	2.938291	0.798219	0.000100	0.000000	0.000118	0.000059	0.000059	2.485138	6.262407	0.024128	5009125376	5009125376	5009125376	5009125376	5009973248	5033406464	5044027392	5044027392	5044027392	5044027392	5044027392	5044027392	5044027392	5064474624	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104
35	5000000	2968877	215927	1815196	16291623	0	3951453	143552795	0	62653534	2893376	0.016180	2.935391	1.693729	0.000073	0.000000	0.000118	0.000059	0.000059	1.980249	6.643654	0.017914	4991279104	4991279104	4991279104	4991279104	4991279104	5015298048	5050310656	5050310656	5050310656	5050310656	5050310656	5050310656	5050310656	5079465984	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104
36	5000000	3022621	213594	1763785	16083871	0	4193385	147746180	0	65676155	3106970	0.015991	2.911093	2.201659	0.000101	0.000000	0.000141	0.000058	0.000083	3.556253	8.710808	0.025569	5079465984	5079465984	5079465984	5079465984	5079465984	5105086464	5042860032	5042860032	5042860032	5042860032	5042860032	5042860032	5042860032	5172555776	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104
