time_jst	freq_max_mhz	freq_mean_mhz	pkg_temp_c	throttle	mem_free_kb	mem_cached_kb	mem_available_kb
2026-09-21T19:43:48	2596	1325	53.0	0	27265780	31059912	59806188
2026-09-21T19:44:48	3404	1397	57.0	0	26831256	30184888	58471292
2026-09-21T19:45:48	3435	1300	59.0	0	17189036	30160420	48806316
2026-09-21T19:46:48	3490	1331	60.0	0	15092408	30161980	46709712
2026-09-21T19:47:48	3492	1341	57.0	0	21084460	30181468	52721572
2026-09-21T19:48:48	3440	1376	58.0	0	17470836	30182504	49102608
2026-09-21T19:49:48	3492	1286	60.0	0	17492860	30163800	49112972
2026-09-21T19:50:48	3492	1302	63.0	0	20187300	30247512	51893396
2026-09-21T19:51:48	3444	1357	63.0	0	20044284	30845624	52365028
