time_jst	freq_max_mhz	freq_mean_mhz	pkg_temp_c	throttle	mem_free_kb	mem_cached_kb	mem_available_kb
2026-09-21T20:08:41	2594	1344	65.0	0	25119164	33225616	59871884
2026-09-21T20:09:41	3359	1400	61.0	0	24516444	32349556	58369828
2026-09-21T20:10:41	3436	1333	58.0	0	15030116	32349988	48882808
2026-09-21T20:11:41	3399	1319	63.0	0	13272492	32350660	47125684
2026-09-21T20:12:41	3338	1314	65.0	0	11835472	32351072	45688400
2026-09-21T20:13:41	3378	1296	64.0	0	15248612	32351488	49103416
2026-09-21T20:14:41	3193	1298	65.0	0	15257252	32351776	49111964
2026-09-21T20:15:41	3492	1336	69.0	0	18683520	32352188	52538712
2026-09-21T20:16:41	3492	1309	67.0	0	18077420	32823780	52417016
