time_jst	freq_max_mhz	freq_mean_mhz	pkg_temp_c	throttle	mem_free_kb	mem_cached_kb	mem_available_kb
2026-09-21T21:07:28	2594	1314	65.0	0	24988744	33267092	59787744
2026-09-21T21:08:28	3492	1349	71.0	0	24554680	32391032	58453056
2026-09-21T21:09:28	3436	1294	71.0	0	14915220	32391444	48814144
2026-09-21T21:10:28	3492	1349	72.0	0	12663600	32391740	46563412
2026-09-21T21:11:28	3492	1305	71.0	0	18832452	32392032	52724824
2026-09-21T21:12:28	3434	1321	68.0	0	15213812	32392512	49114572
2026-09-21T21:13:28	3492	1307	68.0	0	15211516	32392804	49112388
2026-09-21T21:14:28	3492	1330	68.0	0	18256712	32656680	52428716
2026-09-21T21:15:28	3492	1387	69.0	0	17735120	33232820	52499816
