time_jst	freq_max_mhz	freq_mean_mhz	pkg_temp_c	throttle	mem_free_kb	mem_cached_kb	mem_available_kb
2026-09-21T19:52:13	3500	1388	61.0	0	27239348	31043980	59767044
2026-09-21T19:53:13	3405	1313	67.0	0	26940224	30168780	58565800
2026-09-21T19:54:13	3492	1357	68.0	0	17213832	30170524	48841240
2026-09-21T19:55:13	3428	1349	69.0	0	15015140	30170704	46642264
2026-09-21T19:56:13	3435	1331	67.0	0	21145964	30170992	52773940
2026-09-21T19:57:13	3394	1316	67.0	0	17494876	30179344	49133520
2026-09-21T19:58:13	3492	1280	67.0	0	17492660	30179632	49129408
2026-09-21T19:59:13	3500	1426	69.0	0	19958204	30386652	51807668
2026-09-21T20:00:13	3361	1324	70.0	0	20029112	30967104	52475572
