time_jst	freq_max_mhz	freq_mean_mhz	pkg_temp_c	throttle	mem_free_kb	mem_cached_kb	mem_available_kb
2026-09-21T20:59:16	2595	1401	64.0	0	24988224	33257256	59776388
2026-09-21T21:00:16	3326	1402	71.0	0	24494432	32383080	58384696
2026-09-21T21:01:16	3235	1339	71.0	0	14918904	32387988	48813644
2026-09-21T21:02:16	3396	1301	71.0	0	12684884	32388524	46580756
2026-09-21T21:03:16	3193	1335	74.0	0	18880304	32388812	52776540
2026-09-21T21:04:16	3437	1326	68.0	0	15238276	32389396	49135120
2026-09-21T21:05:16	3305	1440	68.0	0	15232944	32389732	49130288
2026-09-21T21:06:16	3431	1325	73.0	0	17935960	32653408	52128268
2026-09-21T21:07:16	3316	1301	72.0	0	17764916	33203712	52498812
