P0	93.2358
P1	20.3578
P2_alloc	0.3055
P2_loop	104.3789
P2	104.6844
P2_free	0.3833
P4_count	22.1278
P4_scatter	140.3850
P4	162.5128
R_dtm	0.5977
loop174	98.9341
R_uk	5.4029
retreat_total	486.1087
t_R_start	0.0000
rss_R_start	14938112
hwm_R_start	15069184
min_R_start	2106
maj_R_start	0
t_P0	93.2358
rss_P0	2022862848
hwm_P0	4682113024
min_P0	5754995
maj_P0	0
t_P1	113.5936
rss_P1	10612801536
hwm_P1	10612801536
min_P1	7852148
maj_P1	0
t_P2_alloc	113.8991
rss_P2_alloc	11110232064
hwm_P2_alloc	11110232064
min_P2_alloc	7973591
maj_P2_alloc	0
t_P2	218.2780
rss_P2	14864920576
hwm_P2	14864920576
min_P2	8890291
maj_P2	0
t_P2_free	218.6612
rss_P2_free	6274981888
hwm_P2_free	14864654336
min_P2_free	8890291
maj_P2_free	0
t_P4_count	240.7890
rss_P4_count	7262195712
hwm_P4_count	14864654336
min_P4_count	9131310
maj_P4_count	0
t_P4	381.1741
rss_P4	6864252928
hwm_P4	14864654336
min_P4	10047982
maj_P4	0
t_R_dtm	381.7717
rss_R_dtm	7509000192
hwm_R_dtm	14864654336
min_R_dtm	10273897
maj_R_dtm	0
t_R_loop	480.7058
rss_R_loop	7543361536
hwm_R_loop	14864654336
min_R_loop	12525981
maj_R_loop	0
t_R_uk	486.1087
rss_R_uk	7499018240
hwm_R_uk	14864654336
min_R_uk	12611422
maj_R_uk	0
