round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
1	1	0	0	1	4	0	4	5	0	0	0	0.000186	0.000202	0.000368	0.000082	0.000234	0.000238	0.000137	0.000101	0.000342	0.052197	0.050545	22454272	22585344	22585344	22585344	22654976	22654976	22654976	22654976	22654976	22716416	22716416	22716416	22716416	22716416	22585344	22585344	22585344	22585344	22654976	22654976	22654976	22654976	22654976	22716416	22716416	22716416	22716416	22716416
2	4	0	0	4	17	0	17	22	0	0	0	0.000114	0.000150	0.000269	0.000089	0.000000	0.000142	0.000071	0.000072	0.000324	0.001909	0.000820	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952
3	17	4	0	13	96	0	82	104	0	4	0	0.000108	0.000159	0.000238	0.000078	0.000000	0.000142	0.000071	0.000071	0.000318	0.001859	0.000815	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952	22781952
4	82	24	0	58	510	0	447	551	0	28	0	0.000109	0.000226	0.000259	0.000078	0.000000	0.000143	0.000071	0.000072	0.000339	0.001960	0.000807	22781952	22781952	22781952	22781952	22786048	22786048	22786048	22786048	22786048	22786048	22786048	22786048	22786048	22786048	22781952	22781952	22781952	22781952	22786048	22786048	22786048	22786048	22786048	22786048	22786048	22786048	22786048	22786048
5	447	131	0	316	2509	0	1960	2511	0	159	0	0.000109	0.000494	0.000250	0.000111	0.000000	0.000159	0.000071	0.000088	0.000361	0.002315	0.000832	22786048	22786048	22786048	22786048	22798336	22798336	22798336	22798336	22798336	22798336	22798336	22798336	22798336	22798336	22786048	22786048	22786048	22786048	22798336	22798336	22798336	22798336	22798336	22798336	22798336	22798336	22798336	22798336
6	1960	687	2	1271	10840	0	7714	10225	0	846	2	0.000127	0.001537	0.000392	0.000081	0.000000	0.000143	0.000072	0.000071	0.000428	0.003546	0.000838	22798336	22798336	22798336	22798336	22847488	22847488	22847488	22847488	22847488	22847488	22847488	22847488	22847488	22847488	22798336	22798336	22798336	22798336	22847488	22847488	22847488	22847488	22847488	22847488	22847488	22847488	22847488	22847488
7	7714	3005	15	4694	43237	0	28583	38808	0	3851	17	0.000119	0.005412	0.000368	0.000081	0.000000	0.000145	0.000072	0.000072	0.001091	0.008134	0.000917	22847488	22847488	22847488	22847488	23011328	23011328	23011328	23011328	23011328	23011328	23011328	23011328	23011328	23240704	22847488	22847488	22847488	22847488	23011328	23011328	23011328	23011328	23011328	23011328	23011328	23011328	23011328	23396352
8	28583	10041	41	18501	169739	0	106762	145570	0	13892	58	0.000277	0.020219	0.000777	0.000094	0.000000	0.000143	0.000072	0.000071	0.003537	0.026125	0.001078	23011328	23011328	23240704	23240704	24494080	24494080	24494080	24494080	24494080	24494080	24494080	24494080	24494080	25346048	23396352	23396352	23396352	23396352	24494080	24494080	24494080	24494080	24494080	24494080	24494080	24494080	24494080	26525696
9	106762	41609	225	64928	610934	0	346184	491754	0	55501	283	0.000864	0.061566	0.002401	0.000101	0.000000	0.000121	0.000061	0.000060	0.008565	0.075001	0.001382	24489984	24489984	25219072	25219072	29179904	29495296	29831168	29831168	29831168	29831168	29831168	29831168	29831168	29626368	26525696	26525696	26525696	26525696	29179904	29495296	31191040	31191040	31191040	31191040	31191040	31191040	31191040	37367808
10	346184	128314	794	217076	2070403	0	1095851	1587605	2	183815	1077	0.002225	0.262808	0.007341	0.000111	0.000000	0.000130	0.000060	0.000071	0.034236	0.308893	0.002041	26853376	26853376	32268288	32268288	69419008	70893568	78983168	78983168	78983168	78983168	78983168	78983168	78983168	97193984	37367808	37367808	37367808	37367808	80793600	80793600	80793600	80793600	80793600	80793600	80793600	80793600	80793600	97193984
11	1095851	441814	4375	649662	6408513	0	2954532	4542137	2	625629	5452	0.002904	0.978515	0.032695	0.000112	0.000000	0.000121	0.000061	0.000060	0.111747	1.132636	0.006541	97193984	97193984	97218560	97218560	212750336	216576000	240078848	240078848	240078848	240078848	240078848	240078848	240078848	263802880	97193984	97193984	97218560	97218560	276393984	276393984	276393984	276393984	276393984	276393984	276393984	276393984	276393984	310632448
12	2954532	1185217	16239	1753076	17195492	0	7196129	11738266	1	1810846	21691	0.024603	2.465368	0.105512	0.000072	0.000000	0.000119	0.000059	0.000061	0.274138	2.877935	0.008124	240164864	240164864	263802880	263802880	443056128	443056128	452173824	452173824	452173824	452173824	452173824	452173824	452173824	436867072	310632448	310632448	310632448	310632448	563384320	563384320	563384320	563384320	563384320	563384320	563384320	563384320	563384320	571437056
13	5000000	2186385	43896	2769719	27836473	0	10358000	22096266	1	3997231	65587	0.054989	4.162033	0.245348	0.000071	0.000000	0.000136	0.000073	0.000063	0.392993	4.892775	0.037205	379297792	379297792	419299328	419299328	777920512	809902080	853262336	853262336	853262336	853262336	853262336	853262336	853262336	887005184	571437056	571437056	571437056	571437056	1075548160	1075548160	1075548160	1075548160	1075548160	1075548160	1075548160	1075548160	1075548160	1075548160
14	5000000	2317482	45104	2637414	26907699	0	8701626	30797892	0	6314713	110691	0.053410	3.496976	0.097724	0.000100	0.000000	0.000120	0.000060	0.000060	0.406558	4.083062	0.028174	684511232	684511232	724512768	724512768	793636864	812175360	812306432	812306432	812306432	812306432	812306432	812306432	812306432	873476096	1075548160	1075548160	1075548160	1075548160	1075548160	1075548160	1075548160	1075548160	1075548160	1075548160	1075548160	1075548160	1075548160	1075548160
15	5000000	2184299	29740	2785961	27004443	0	8452933	39250825	1	8499012	140431	0.054703	4.677840	0.260091	0.000072	0.000000	0.000122	0.000061	0.000061	0.352088	5.364583	0.019668	685953024	685953024	725954560	725954560	1330077696	1348681728	1373614080	1373614080	1373614080	1373614080	1373614080	1373614080	1373614080	1383661568	1075548160	1075548160	1075548160	1075548160	1918943232	1918943232	1918943232	1918943232	1918943232	1918943232	1918943232	1918943232	1918943232	1918943232
16	5000000	2277878	97320	2624802	25421026	0	8336624	47587449	0	10776890	237751	0.040266	3.251869	0.127675	0.000075	0.000000	0.000121	0.000061	0.000060	0.480887	3.923870	0.022977	1305989120	1305989120	1345990656	1345990656	1372684288	1390972928	1390972928	1390972928	1390972928	1390972928	1390972928	1390972928	1390972928	1442340864	1918943232	1918943232	1918943232	1918943232	1918943232	1918943232	1918943232	1918943232	1918943232	1918943232	1918943232	1918943232	1918943232	1918943232
17	5000000	2304997	58326	2636677	26502165	0	7836035	55423484	0	13081887	296077	0.038024	3.358535	0.278695	0.000072	0.000000	0.000121	0.000061	0.000061	0.390508	4.085378	0.019423	1300303872	1300303872	1340305408	1340305408	1362993152	1381658624	1409871872	1409871872	1409871872	1409871872	1409871872	1409871872	1409871872	1454747648	1918943232	1918943232	1918943232	1918943232	1918943232	1918943232	1918943232	1918943232	1918943232	1918943232	1918943232	1918943232	1918943232	1918943232
18	5000000	2473861	48806	2477333	24383719	0	6791716	62215200	0	15555748	344883	0.016615	3.332508	0.125018	0.000072	0.000000	0.000127	0.000065	0.000061	0.299964	3.792795	0.018491	1367695360	1367695360	1367695360	1367695360	1422032896	1441968128	1412993024	1412993024	1412993024	1412993024	1412993024	1412993024	1412993024	1415372800	1918943232	1918943232	1918943232	1918943232	1918943232	1918943232	1918943232	1918943232	1918943232	1918943232	1918943232	1918943232	1918943232	1918943232
19	5000000	2578417	55576	2366007	22673628	0	5768148	67983348	1	18134165	400459	0.038504	5.737307	0.262682	0.000071	0.000000	0.000122	0.000061	0.000061	0.337657	6.395818	0.019473	1353986048	1353986048	1393987584	1393987584	2473873408	2494500864	2509434880	2509434880	2509434880	2509434880	2509434880	2509434880	2509434880	2544590848	1918943232	1918943232	1918943232	1918943232	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592
20	5000000	2697195	207241	2095564	20321873	0	6040927	74024275	0	20831360	607700	0.016399	2.837272	0.099634	0.000074	0.000000	0.000120	0.000060	0.000060	0.362205	3.336425	0.020722	2477060096	2477060096	2477060096	2477060096	2525388800	2546966528	2522578944	2522578944	2522578944	2522578944	2522578944	2522578944	2522578944	2588418048	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592
21	5000000	2573318	61195	2365487	22438434	0	5060722	79084997	0	23404678	668895	0.016318	2.953265	0.251820	0.000088	0.000000	0.000123	0.000061	0.000062	0.296780	3.540001	0.021608	2512560128	2512560128	2512560128	2512560128	2512560128	2533146624	2576437248	2576437248	2576437248	2576437248	2576437248	2576437248	2576437248	2688643072	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592
22	5000000	2682186	96775	2221039	23331495	0	5528956	84613953	0	26086864	765670	0.016140	2.984157	0.075465	0.000073	0.000000	0.000120	0.000060	0.000060	0.351606	3.450363	0.022802	2576437248	2576437248	2576437248	2576437248	2576437248	2597892096	2556923904	2556923904	2556923904	2556923904	2556923904	2556923904	2556923904	2673844224	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592
23	5000000	2680252	52928	2266820	21295709	0	4844300	89458253	0	28767116	818598	0.016278	2.916364	0.201947	0.000073	0.000000	0.000123	0.000061	0.000062	0.168439	3.319546	0.016322	2556923904	2556923904	2556923904	2556923904	2556923904	2578366464	2613989376	2613989376	2613989376	2613989376	2613989376	2613989376	2613989376	2613989376	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592	3620462592
