round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
1	1	0	0	1	4	0	4	5	0	0	0	0.000138	0.000194	0.000292	0.000079	0.000215	0.000197	0.000118	0.000078	0.000305	0.050482	0.049064	22429696	22560768	22560768	22560768	22630400	22630400	22630400	22630400	22630400	22691840	22691840	22691840	22691840	22691840	22560768	22560768	22560768	22560768	22630400	22630400	22630400	22630400	22630400	22691840	22691840	22691840	22691840	22691840
2	4	0	0	4	17	0	17	22	0	0	0	0.000126	0.000148	0.000225	0.000079	0.000000	0.000146	0.000074	0.000072	0.000296	0.001847	0.000826	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376
3	17	4	0	13	96	0	82	104	0	4	0	0.000109	0.000152	0.000220	0.000077	0.000000	0.000144	0.000072	0.000071	0.000288	0.001805	0.000815	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376	22757376
4	82	24	0	58	510	0	447	551	0	28	0	0.000120	0.000194	0.000223	0.000089	0.000000	0.000144	0.000072	0.000072	0.000287	0.001857	0.000799	22757376	22757376	22757376	22757376	22761472	22761472	22761472	22761472	22761472	22761472	22761472	22761472	22761472	22761472	22757376	22757376	22757376	22757376	22761472	22761472	22761472	22761472	22761472	22761472	22761472	22761472	22761472	22761472
5	447	131	0	316	2509	0	1960	2511	0	159	0	0.000111	0.000362	0.000237	0.000079	0.000000	0.000142	0.000070	0.000071	0.000303	0.002077	0.000844	22761472	22761472	22761472	22761472	22773760	22773760	22773760	22773760	22773760	22773760	22773760	22773760	22773760	22773760	22761472	22761472	22761472	22761472	22773760	22773760	22773760	22773760	22773760	22773760	22773760	22773760	22773760	22773760
6	1960	687	2	1271	10840	0	7714	10225	0	846	2	0.000108	0.001037	0.000331	0.000081	0.000000	0.000145	0.000072	0.000073	0.000378	0.002931	0.000851	22773760	22773760	22773760	22773760	22822912	22822912	22822912	22822912	22822912	22822912	22822912	22822912	22822912	22822912	22773760	22773760	22773760	22773760	22822912	22822912	22822912	22822912	22822912	22822912	22822912	22822912	22822912	22822912
7	7714	3005	15	4694	43237	0	28583	38808	0	3851	17	0.000126	0.003374	0.000322	0.000082	0.000000	0.000154	0.000072	0.000082	0.001031	0.005969	0.000881	22822912	22822912	22822912	22822912	22986752	22986752	22986752	22986752	22986752	22986752	22986752	22986752	22986752	23216128	22822912	22822912	22822912	22822912	22986752	22986752	22986752	22986752	22986752	22986752	22986752	22986752	22986752	23396352
8	28583	10041	41	18501	169739	0	106762	145570	0	13892	58	0.000277	0.012860	0.000694	0.000095	0.000000	0.000158	0.000083	0.000075	0.003328	0.018383	0.000971	22986752	22986752	23216128	23216128	24469504	24469504	24469504	24469504	24469504	24469504	24469504	24469504	24469504	25321472	23396352	23396352	23396352	23396352	24469504	24469504	24469504	24469504	24469504	24469504	24469504	24469504	24469504	26517504
9	106762	41609	225	64928	610934	0	346184	491754	0	55501	283	0.000611	0.045994	0.002830	0.000082	0.000000	0.000147	0.000074	0.000073	0.010141	0.061176	0.001371	24465408	24465408	25194496	25194496	29155328	29470720	29806592	29806592	29806592	29806592	29806592	29806592	29806592	29601792	26517504	26517504	26517504	26517504	29155328	29470720	31182848	31182848	31182848	31182848	31182848	31182848	31182848	37359616
10	346184	128314	794	217076	2070403	0	1095851	1587605	2	183815	1077	0.002793	0.183562	0.007075	0.000068	0.000000	0.000118	0.000059	0.000059	0.033195	0.228813	0.002002	26828800	26828800	32243712	32243712	69394432	70868992	78958592	78958592	78958592	78958592	78958592	78958592	78958592	97169408	37359616	37359616	37359616	37359616	80785408	80785408	80785408	80785408	80785408	80785408	80785408	80785408	80785408	97169408
