round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
40	5000000	2855060	132445	2012495	18842181	0	4778722	165610780	0	77465899	3884942	0.017655	2.853322	0.128985	0.000076	0.000000	0.000136	0.000075	0.000062	0.245991	3.264925	0.018761	5140742144	5140742144	5140742144	5140742144	5140742144	5163581440	5152534528	5152534528	5152534528	5152534528	5152534528	5152534528	5152534528	5202145280	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296
41	5000000	3041074	237954	1720972	16414728	0	4552244	170163024	0	80506973	4122896	0.017229	2.735158	0.245834	0.000082	0.000000	0.000133	0.000066	0.000067	0.216118	3.235135	0.020581	5153595392	5153595392	5153595392	5153595392	5153595392	5177925632	5211496448	5211496448	5211496448	5211496448	5211496448	5211496448	5211496448	5256466432	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296
42	5000000	3174526	277271	1548203	15438181	0	3805442	173968466	0	83681499	4400167	0.016962	2.638021	4.310997	0.000183	0.000000	0.000324	0.000151	0.000172	2.422988	9.407942	0.018468	5211496448	5211496448	5211496448	5211496448	5211496448	5236891648	5236891648	5236891648	5236891648	5236891648	5236891648	5236891648	5236891648	5236891648	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296
43	5000000	2979517	182850	1837633	18648858	0	4491751	178460217	0	86661016	4583017	0.023002	2.906034	0.104938	0.000072	0.000000	0.000118	0.000059	0.000059	0.316078	3.372701	0.022459	5236891648	5236891648	5236891648	5236891648	5236891648	5260726272	5236248576	5236248576	5236248576	5236248576	5236248576	5236248576	5236248576	5381472256	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296
44	5000000	2670232	77885	2251883	22095664	0	5443682	183903899	0	89331248	4660902	0.015626	3.133656	0.214453	0.000089	0.000000	0.000122	0.000061	0.000061	0.280269	3.664542	0.020327	5274710016	5274710016	5274710016	5274710016	5274710016	5296074752	5296074752	5296074752	5296074752	5296074752	5296074752	5296074752	5296074752	5402316800	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296
45	5000000	2697062	135278	2167660	19535063	0	5364203	189268102	0	92028310	4796180	0.015680	2.995708	0.075168	0.000086	0.000000	0.000121	0.000061	0.000061	0.327043	3.435613	0.021807	5296074752	5296074752	5296074752	5296074752	5296074752	5317648384	5258452992	5258452992	5258452992	5258452992	5258452992	5258452992	5258452992	5371162624	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296
46	5000000	2716820	169571	2113609	19177540	0	5014438	194282540	0	94745130	4965751	0.015886	2.974591	0.202303	0.000091	0.000000	0.000141	0.000064	0.000077	0.276958	3.491720	0.021750	5258452992	5258452992	5258452992	5258452992	5258452992	5280190464	5323546624	5323546624	5323546624	5323546624	5323546624	5323546624	5323546624	5439283200	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296
47	5000000	2800981	86651	2112368	20663109	0	4686028	198968568	0	97546111	5052402	0.015236	3.017525	0.252218	0.000085	0.000000	0.000121	0.000061	0.000060	0.270675	3.576564	0.020704	5323546624	5323546624	5323546624	5323546624	5323546624	5345951744	5349113856	5349113856	5349113856	5349113856	5349113856	5349113856	5349113856	5462454272	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296
48	5000000	2938371	82891	1978738	18648172	0	4215448	203184016	0	100484482	5135293	0.015359	2.937624	0.144294	0.000088	0.000000	0.000123	0.000062	0.000061	0.273469	3.391995	0.021039	5349113856	5349113856	5349113856	5349113856	5349113856	5372620800	5361057792	5361057792	5361057792	5361057792	5361057792	5361057792	5361057792	5491675136	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296
49	5000000	3066848	198475	1734677	16049777	0	3993984	207178000	0	103551330	5333768	0.015371	2.833907	0.230112	0.000088	0.000000	0.000127	0.000064	0.000063	0.222818	3.322897	0.020474	5387124736	5387124736	5387124736	5387124736	5387124736	5411659776	5411659776	5411659776	5411659776	5411659776	5411659776	5411659776	5411659776	5472751616	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296
50	5000000	3150764	158960	1690276	16600666	0	3538305	210716305	0	106702094	5492728	0.015464	2.837782	0.042728	0.000097	0.000000	0.000119	0.000060	0.000059	0.202982	3.120169	0.020997	5411663872	5411663872	5411663872	5411663872	5411663872	5436870656	5437976576	5437976576	5437976576	5437976576	5437976576	5437976576	5437976576	5487370240	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296
51	5000000	2937276	87146	1975578	18434926	0	3737916	214454221	0	109639370	5579874	0.016048	2.931803	0.149401	0.000098	0.000000	0.000122	0.000061	0.000061	0.166128	3.280250	0.016651	5437976576	5437976576	5437976576	5437976576	5437976576	5461475328	5461475328	5461475328	5461475328	5461475328	5461475328	5461475328	5461475328	5461475328	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296
52	5000000	3083322	130587	1786091	16671144	0	3767000	218221221	0	112722692	5710461	0.017068	2.873253	0.244307	0.000084	0.000000	0.000121	0.000060	0.000061	0.302276	3.459586	0.022476	5461475328	5461475328	5461475328	5461475328	5461475328	5486141440	5429932032	5429932032	5429932032	5429932032	5429932032	5429932032	5429932032	5597396992	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296
53	5000000	3020621	151085	1828294	16714378	0	4162522	222383743	0	115743313	5861546	0.016168	2.912063	0.076410	0.000084	0.000000	0.000120	0.000060	0.000061	0.246886	3.272589	0.020857	5488664576	5488664576	5488664576	5488664576	5488664576	5512830976	5466660864	5466660864	5466660864	5466660864	5466660864	5466660864	5466660864	5578706944	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296
54	5000000	3198233	105712	1696055	15800168	0	3357783	225741526	0	118941546	5967258	0.015540	2.798655	0.178417	0.000090	0.000000	0.000128	0.000064	0.000064	0.200076	3.213083	0.020177	5515972608	5515972608	5515972608	5515972608	5515972608	5541556224	5541556224	5541556224	5541556224	5541556224	5541556224	5541556224	5541556224	5591154688	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296
55	5000000	3345533	157421	1497046	14164072	0	3211233	228952759	0	122287079	6124679	0.015979	2.758023	0.237721	0.000083	0.000000	0.000125	0.000063	0.000062	0.144351	3.176313	0.020030	5541556224	5541556224	5541556224	5541556224	5541556224	5568319488	5568319488	5568319488	5568319488	5568319488	5568319488	5568319488	5568319488	5568319488	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296
56	5000000	3312709	281807	1405484	12783578	0	2864510	231817269	0	125599788	6406486	0.015839	2.661705	0.066577	0.000122	0.000000	0.000149	0.000075	0.000074	0.218737	2.989607	0.026478	5568319488	5568319488	5568319488	5568319488	5568319488	5594824704	5601447936	5601447936	5601447936	5601447936	5601447936	5601447936	5601447936	5652275200	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296
57	5000000	3239646	162083	1598271	14525469	0	3273100	235090369	0	128839434	6568569	0.015381	2.850246	0.164856	0.000102	0.000000	0.000123	0.000062	0.000061	0.218678	3.269566	0.020180	5540716544	5540716544	5540716544	5540716544	5540716544	5566631936	5586923520	5586923520	5586923520	5586923520	5586923520	5586923520	5586923520	5631311872	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296
58	5000000	3382294	136023	1481683	13696897	0	3167481	238257850	0	132221728	6704592	0.016801	2.816403	0.244006	0.000130	0.000000	0.000121	0.000060	0.000060	0.167211	3.268587	0.023916	5586923520	5586923520	5586923520	5586923520	5586923520	5613981696	5626634240	5626634240	5626634240	5626634240	5626634240	5626634240	5626634240	5682737152	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296	7195959296
