round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
13	5000000	2186385	43896	2769719	27836473	0	10358000	22096266	1	3997231	65587	0.060152	2.774834	0.319447	0.000136	0.000000	0.000232	0.000117	0.000115	0.504343	3.697861	0.038716	379277312	379277312	419278848	419278848	777900032	809881600	853241856	853241856	853241856	853241856	853241856	853241856	853241856	886984704	571641856	571641856	571641856	571641856	1075785728	1075785728	1075785728	1075785728	1075785728	1075785728	1075785728	1075785728	1075785728	1075785728
14	5000000	2317482	45104	2637414	26907699	0	8701626	30797892	0	6314713	110691	0.054142	2.239845	0.155337	0.000085	0.000000	0.000141	0.000070	0.000071	0.504372	2.983298	0.029376	684490752	684490752	724492288	724492288	793616384	812154880	812285952	812285952	812285952	812285952	812285952	812285952	812285952	873455616	1075785728	1075785728	1075785728	1075785728	1075785728	1075785728	1075785728	1075785728	1075785728	1075785728	1075785728	1075785728	1075785728	1075785728
15	5000000	2184299	29740	2785961	27004443	0	8452933	39250825	1	8499012	140431	0.054587	3.200218	0.365356	0.000137	0.000000	0.000244	0.000113	0.000131	0.399511	4.039133	0.019079	685932544	685932544	725934080	725934080	1330057216	1348661248	1373593600	1373593600	1373593600	1373593600	1373593600	1373593600	1373593600	1383641088	1075785728	1075785728	1075785728	1075785728	1919180800	1919180800	1919180800	1919180800	1919180800	1919180800	1919180800	1919180800	1919180800	1919180800
16	5000000	2277878	97320	2624802	25421026	0	8336624	47587449	0	10776890	237751	0.038984	2.085047	0.132916	0.000086	0.000000	0.000137	0.000073	0.000065	0.468758	2.749097	0.023169	1305968640	1305968640	1345970176	1345970176	1372663808	1390952448	1390952448	1390952448	1390952448	1390952448	1390952448	1390952448	1390952448	1442320384	1919180800	1919180800	1919180800	1919180800	1919180800	1919180800	1919180800	1919180800	1919180800	1919180800	1919180800	1919180800	1919180800	1919180800
17	5000000	2304997	58326	2636677	26502165	0	7836035	55423484	0	13081887	296077	0.040530	2.156765	0.266436	0.000086	0.000000	0.000121	0.000060	0.000061	0.378094	2.861933	0.019900	1300283392	1300283392	1340284928	1340284928	1362972672	1381638144	1409851392	1409851392	1409851392	1409851392	1409851392	1409851392	1409851392	1454727168	1919180800	1919180800	1919180800	1919180800	1919180800	1919180800	1919180800	1919180800	1919180800	1919180800	1919180800	1919180800	1919180800	1919180800
18	5000000	2473861	48806	2477333	24383719	0	6791716	62215200	0	15555748	344883	0.016401	2.131266	0.123056	0.000075	0.000000	0.000123	0.000062	0.000061	0.294454	2.584791	0.019417	1367674880	1367674880	1367674880	1367674880	1422012416	1441947648	1412972544	1412972544	1412972544	1412972544	1412972544	1412972544	1412972544	1415352320	1919180800	1919180800	1919180800	1919180800	1919180800	1919180800	1919180800	1919180800	1919180800	1919180800	1919180800	1919180800	1919180800	1919180800
19	5000000	2578417	55576	2366007	22673628	0	5768148	67983348	1	18134165	400459	0.039897	4.042477	0.255819	0.000073	0.000000	0.000124	0.000062	0.000062	0.338464	4.697366	0.020512	1353965568	1353965568	1393967104	1393967104	2473852928	2494480384	2509414400	2509414400	2509414400	2509414400	2509414400	2509414400	2509414400	2544570368	1919180800	1919180800	1919180800	1919180800	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720
20	5000000	2697195	207241	2095564	20321873	0	6040927	74024275	0	20831360	607700	0.016589	1.780449	0.114584	0.000075	0.000000	0.000124	0.000062	0.000062	0.365196	2.298428	0.021412	2477039616	2477039616	2477039616	2477039616	2525368320	2546946048	2522558464	2522558464	2522558464	2522558464	2522558464	2522558464	2522558464	2588397568	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720
21	5000000	2573318	61195	2365487	22438434	0	5060722	79084997	0	23404678	668895	0.016638	1.825423	0.255205	0.000092	0.000000	0.000153	0.000077	0.000077	0.282197	2.401384	0.021676	2512539648	2512539648	2512539648	2512539648	2512539648	2533126144	2576416768	2576416768	2576416768	2576416768	2576416768	2576416768	2576416768	2688622592	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720
22	5000000	2682186	96775	2221039	23331495	0	5528956	84613953	0	26086864	765670	0.016099	1.854919	0.075477	0.000104	0.000000	0.000122	0.000061	0.000061	0.352144	2.321150	0.022285	2576416768	2576416768	2576416768	2576416768	2576416768	2597871616	2556903424	2556903424	2556903424	2556903424	2556903424	2556903424	2556903424	2673823744	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720
