rounds	74
F0	1.0481
F1	82.6590
F2	14.9025
F3	0.0065
S	0.0002
F4	0.0107
F4_diff	0.0054
F4_union	0.0053
F5	16.4266
F6	1.8645
release_wl	0.0671
release_seen	0.1757
sum_rounds_F	115.0536
sum_round_total	116.1314
residual_in_rounds	1.0779
forward_total	118.2631
residual_total	1.1023
rss_F6_begin	5662244864
hwm_F6_begin	7196401664
rss_F6	5662244864
hwm_F6	7196401664
rss_release_wl	4392493056
hwm_release_wl	7196401664
rss_release_seen	14655488
hwm_release_seen	7196401664
