time_jst	freq_max_mhz	pkg_temp_c	throttle
2026-09-21T00:31:35	3193	66.0	0
2026-09-21T00:32:35	3260	67.0	0
2026-09-21T00:33:35	3233	69.0	0
2026-09-21T00:34:35	3432	70.0	0
2026-09-21T00:35:35	3492	70.0	0
2026-09-21T00:36:35	3432	70.0	0
2026-09-21T00:37:35	3411	67.0	0
2026-09-21T00:38:35	3492	67.0	0
2026-09-21T00:39:35	3492	67.0	0
2026-09-21T00:40:35	3426	69.0	0
