time_jst	freq_max_mhz	pkg_temp_c	throttle
2026-09-21T00:18:14	2894	67.0	0
2026-09-21T00:19:14	3500	60.0	0
2026-09-21T00:20:14	3466	64.0	0
2026-09-21T00:21:14	3251	62.0	0
2026-09-21T00:22:14	3492	65.0	0
2026-09-21T00:23:14	3276	66.0	0
2026-09-21T00:24:14	3436	65.0	0
2026-09-21T00:25:14	3338	64.0	0
2026-09-21T00:26:14	3500	64.0	0
2026-09-21T00:27:14	3500	69.0	0
2026-09-21T00:28:14	3388	69.0	0
2026-09-21T00:29:14	3356	69.0	0
2026-09-21T00:30:14	3402	68.0	0
2026-09-21T00:31:14	3492	69.0	0
