time_jst	freq_max_mhz	pkg_temp_c	throttle
2026-09-20T23:45:27	2595	64.0	0
2026-09-20T23:46:27	3492	68.0	0
2026-09-20T23:47:27	3381	71.0	0
2026-09-20T23:48:27	3492	71.0	0
2026-09-20T23:49:27	3381	61.0	0
2026-09-20T23:50:27	3500	62.0	0
2026-09-20T23:51:27	3350	61.0	0
2026-09-20T23:52:27	3500	62.0	0
2026-09-20T23:53:27	3375	63.0	0
2026-09-20T23:54:27	3400	64.0	0
2026-09-20T23:55:27	3500	66.0	0
