P0	3.9812
P1	8.4673
P2_alloc	0.3104
P2_loop	47.4313
P2	47.7417
P2_free	0.0760
P4_count	6.2888
P4_scatter	57.5620
P4	63.8509
R_dtm	0.5909
loop174	26.5153
R_draw	0.2284
R_uk	0.0576
retreat_total	151.5094
t_R_start	0.0000
rss_R_start	14327808
hwm_R_start	14458880
min_R_start	2061
maj_R_start	0
t_P0	3.9812
rss_P0	1989013504
hwm_P0	2012524544
min_P0	1448216
maj_P0	0
t_P1	12.4485
rss_P1	10578956288
hwm_P1	10578956288
min_P1	1452314
maj_P1	0
t_P2_alloc	12.7589
rss_P2_alloc	11076386816
hwm_P2_alloc	11076386816
min_P2_alloc	1573757
maj_P2_alloc	0
t_P2	60.1902
rss_P2	14847717376
hwm_P2	14847717376
min_P2	2494543
maj_P2	0
t_P2_free	60.2662
rss_P2_free	6257774592
hwm_P2_free	14847025152
min_P2_free	2494543
maj_P2_free	0
t_P4_count	66.5551
rss_P4_count	7244988416
hwm_P4_count	14847025152
min_P4_count	2735562
maj_P4_count	0
t_P4	124.1171
rss_P4	6847045632
hwm_P4	14847025152
min_P4	3652234
maj_P4	0
t_R_dtm	124.7081
rss_R_dtm	7491792896
hwm_R_dtm	14847025152
min_R_dtm	3878149
maj_R_dtm	0
t_R_loop	151.2233
rss_R_loop	7527526400
hwm_R_loop	14847025152
min_R_loop	4418958
maj_R_loop	0
t_R_draw	151.4518
rss_R_draw	7527526400
hwm_R_draw	14847025152
min_R_draw	4418958
maj_R_draw	0
t_R_uk	151.5094
rss_R_uk	7496617984
hwm_R_uk	14847025152
min_R_uk	4432666
maj_R_uk	0
