round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
13	5000000	2186385	43896	2769719	27836473	0	10358000	22096266	1	3997231	65587	0.059328	2.727792	0.336525	0.000146	0.000000	0.000244	0.000124	0.000120	0.531883	3.695619	0.039701	379641856	379641856	419643392	419643392	778264576	810246144	853606400	853606400	853606400	853606400	853606400	853606400	853606400	887349248	571949056	571949056	571949056	571949056	1076092928	1076092928	1076092928	1076092928	1076092928	1076092928	1076092928	1076092928	1076092928	1076092928
14	5000000	2317482	45104	2637414	26907699	0	8701626	30797892	0	6314713	110691	0.053495	2.197380	0.136030	0.000096	0.000000	0.000142	0.000079	0.000063	0.491391	2.908269	0.029735	684855296	684855296	724856832	724856832	793980928	812519424	812650496	812650496	812650496	812650496	812650496	812650496	812650496	873820160	1076092928	1076092928	1076092928	1076092928	1076092928	1076092928	1076092928	1076092928	1076092928	1076092928	1076092928	1076092928	1076092928	1076092928
15	5000000	2184299	29740	2785961	27004443	0	8452933	39250825	1	8499012	140431	0.053612	3.159821	0.299696	0.000092	0.000000	0.000158	0.000082	0.000076	0.463526	3.995777	0.018873	686297088	686297088	726298624	726298624	1330421760	1349021696	1373954048	1373954048	1373954048	1373954048	1373954048	1373954048	1373954048	1384001536	1076092928	1076092928	1076092928	1076092928	1919037440	1919037440	1919037440	1919037440	1919037440	1919037440	1919037440	1919037440	1919037440	1919037440
16	5000000	2277878	97320	2624802	25421026	0	8336624	47587449	0	10776890	237751	0.039634	2.050375	0.175947	0.000098	0.000000	0.000136	0.000069	0.000067	0.544035	2.833998	0.023773	1306329088	1306329088	1346330624	1346330624	1373024256	1391316992	1391316992	1391316992	1391316992	1391316992	1391316992	1391316992	1391316992	1442684928	1919037440	1919037440	1919037440	1919037440	1919037440	1919037440	1919037440	1919037440	1919037440	1919037440	1919037440	1919037440	1919037440	1919037440
17	5000000	2304997	58326	2636677	26502165	0	7836035	55423484	0	13081887	296077	0.038337	2.127969	0.352722	0.000105	0.000000	0.000174	0.000089	0.000086	0.444956	2.984408	0.020143	1300647936	1300647936	1340649472	1340649472	1363337216	1381998592	1410211840	1410211840	1410211840	1410211840	1410211840	1410211840	1410211840	1455083520	1919037440	1919037440	1919037440	1919037440	1919037440	1919037440	1919037440	1919037440	1919037440	1919037440	1919037440	1919037440	1919037440	1919037440
18	5000000	2473861	48806	2477333	24383719	0	6791716	62215200	0	15555748	344883	0.017006	2.106866	0.171705	0.000089	0.000000	0.000147	0.000075	0.000072	0.313774	2.628015	0.018428	1368031232	1368031232	1368031232	1368031232	1422368768	1442308096	1413337088	1413337088	1413337088	1413337088	1413337088	1413337088	1413337088	1415716864	1919037440	1919037440	1919037440	1919037440	1919037440	1919037440	1919037440	1919037440	1919037440	1919037440	1919037440	1919037440	1919037440	1919037440
19	5000000	2578417	55576	2366007	22673628	0	5768148	67983348	1	18134165	400459	0.038046	4.010134	0.342783	0.000111	0.000000	0.000182	0.000093	0.000090	0.412018	4.822914	0.019640	1354330112	1354330112	1394331648	1394331648	2474217472	2494844928	2509778944	2509778944	2509778944	2509778944	2509778944	2509778944	2509778944	2544934912	1919037440	1919037440	1919037440	1919037440	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360
20	5000000	2697195	207241	2095564	20321873	0	6040927	74024275	0	20831360	607700	0.016794	1.749577	0.112861	0.000107	0.000000	0.000128	0.000065	0.000063	0.422829	2.322883	0.020587	2477404160	2477404160	2477404160	2477404160	2525732864	2547310592	2522923008	2522923008	2522923008	2522923008	2522923008	2522923008	2522923008	2588762112	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360
21	5000000	2573318	61195	2365487	22438434	0	5060722	79084997	0	23404678	668895	0.015851	1.791750	0.315857	0.000115	0.000000	0.000195	0.000099	0.000096	0.396119	2.542037	0.022151	2512904192	2512904192	2512904192	2512904192	2512904192	2533490688	2576781312	2576781312	2576781312	2576781312	2576781312	2576781312	2576781312	2688987136	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360
22	5000000	2682186	96775	2221039	23331495	0	5528956	84613953	0	26086864	765670	0.017008	1.808089	0.115757	0.000080	0.000000	0.000134	0.000068	0.000066	0.411043	2.374684	0.022575	2576781312	2576781312	2576781312	2576781312	2576781312	2598236160	2557267968	2557267968	2557267968	2557267968	2557267968	2557267968	2557267968	2674188288	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360
23	5000000	2680252	52928	2266820	21295709	0	4844300	89458253	0	28767116	818598	0.015945	1.791490	0.237480	0.000106	0.000000	0.000155	0.000078	0.000077	0.228714	2.290456	0.016566	2557267968	2557267968	2557267968	2557267968	2557267968	2578710528	2614333440	2614333440	2614333440	2614333440	2614333440	2614333440	2614333440	2614333440	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360
24	5000000	2615312	88535	2296153	20026754	0	4690848	94149101	0	31382428	907133	0.020837	1.717554	0.368637	0.000120	0.000000	0.000194	0.000097	0.000097	0.386836	2.518208	0.024030	2614333440	2614333440	2614333440	2614333440	2614333440	2635255808	2647035904	2647035904	2647035904	2647035904	2647035904	2647035904	2647035904	2763223040	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360
25	5000000	2673346	141583	2185071	19709752	0	5434587	99583688	0	34055774	1048716	0.016090	1.753643	0.209969	0.000092	0.000000	0.000152	0.000077	0.000075	0.395229	2.398789	0.023613	2647035904	2647035904	2647035904	2647035904	2647035904	2668425216	2668425216	2668425216	2668425216	2668425216	2668425216	2668425216	2668425216	2785615872	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360
26	5000000	2627994	227056	2144950	19325458	0	5641573	105225261	0	36683768	1275772	0.015730	1.766037	0.236676	0.000092	0.000000	0.000128	0.000065	0.000063	0.181335	2.215079	0.015081	2668425216	2668425216	2668425216	2668425216	2668425216	2689445888	2689445888	2689445888	2689445888	2689445888	2689445888	2689445888	2689445888	2689445888	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360
27	5000000	2751934	74191	2173875	19471629	0	4378051	109603312	0	39435702	1349963	0.017066	1.750141	0.127857	0.000125	0.000000	0.000129	0.000066	0.000064	0.179438	2.094251	0.019495	2689449984	2689449984	2689449984	2689449984	2689449984	2711465984	2686779392	2686779392	2686779392	2686779392	2686779392	2686779392	2686779392	2727272448	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360
28	5000000	2686246	171315	2142439	20170324	0	4762300	114365612	0	42121948	1521278	0.016808	1.838604	0.249287	0.000093	0.000000	0.000140	0.000066	0.000074	0.187253	2.310154	0.017970	2686779392	2686779392	2686779392	2686779392	2686779392	2708271104	2714165248	2714165248	2714165248	2714165248	2714165248	2714165248	2714165248	2752753664	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360
29	5000000	2862366	105448	2032186	18467491	0	4701674	119067286	0	44984314	1626726	0.017395	1.810817	0.102880	0.000094	0.000000	0.000129	0.000065	0.000064	0.348079	2.303417	0.024023	2714165248	2714165248	2714165248	2714165248	2714165248	2737061888	2715680768	2715680768	2715680768	2715680768	2715680768	2715680768	2715680768	2830471168	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360
30	5000000	3079913	154458	1765629	16283117	0	3397718	122465004	0	48064227	1781184	0.015883	1.694956	0.189764	0.000076	0.000000	0.000146	0.000082	0.000064	0.258952	2.183500	0.023724	2715680768	2715680768	2715680768	2715680768	2715680768	2740322304	2780762112	2780762112	2780762112	2780762112	2780762112	2780762112	2780762112	2880352256	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360
31	5000000	2936198	218860	1844942	16525129	0	4363879	126828883	0	51000425	2000044	0.016668	1.760230	0.250284	0.000086	0.000000	0.000143	0.000072	0.000071	0.226629	2.274763	0.020724	2780762112	2780762112	2780762112	2780762112	2780762112	2804252672	2804252672	2804252672	2804252672	2804252672	2804252672	2804252672	2804252672	2864275456	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360
32	5000000	3081132	315290	1603578	15172279	0	3868428	130697311	0	54081557	2315334	0.016358	1.692036	0.110718	0.000095	0.000000	0.000130	0.000066	0.000064	0.222690	2.063791	0.021763	2805981184	2805981184	2805981184	2805981184	2805981184	2830630912	2799775744	2799775744	2799775744	2799775744	2799775744	2799775744	2799775744	2872377344	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360
