round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
13	5000000	2186385	43896	2769719	27836473	0	10358000	22096266	1	3997231	65587	0.055208	2.631246	0.252070	0.000100	0.000000	0.000167	0.000084	0.000083	0.411089	3.386885	0.037006	379596800	379596800	419598336	419598336	778219520	810201088	853561344	853561344	853561344	853561344	853561344	853561344	853561344	887304192	572198912	572198912	572198912	572198912	1076092928	1076092928	1076092928	1076092928	1076092928	1076092928	1076092928	1076092928	1076092928	1076092928
14	5000000	2317482	45104	2637414	26907699	0	8701626	30797892	0	6314713	110691	0.053289	2.106265	0.105039	0.000072	0.000000	0.000162	0.000093	0.000069	0.405036	2.697900	0.028037	684810240	684810240	724811776	724811776	793935872	812474368	812605440	812605440	812605440	812605440	812605440	812605440	812605440	873775104	1076092928	1076092928	1076092928	1076092928	1076092928	1076092928	1076092928	1076092928	1076092928	1076092928	1076092928	1076092928	1076092928	1076092928
15	5000000	2184299	29740	2785961	27004443	0	8452933	39250825	1	8499012	140431	0.052875	3.078770	0.250769	0.000078	0.000000	0.000125	0.000063	0.000061	0.348111	3.748562	0.017836	686252032	686252032	726253568	726253568	1330376704	1348976640	1373908992	1373908992	1373908992	1373908992	1373908992	1373908992	1373908992	1383956480	1076092928	1076092928	1076092928	1076092928	1919488000	1919488000	1919488000	1919488000	1919488000	1919488000	1919488000	1919488000	1919488000	1919488000
16	5000000	2277878	97320	2624802	25421026	0	8336624	47587449	0	10776890	237751	0.039662	1.972307	0.131220	0.000071	0.000000	0.000127	0.000064	0.000062	0.477210	2.644169	0.023572	1306284032	1306284032	1346285568	1346285568	1372979200	1391271936	1391271936	1391271936	1391271936	1391271936	1391271936	1391271936	1391271936	1442639872	1919488000	1919488000	1919488000	1919488000	1919488000	1919488000	1919488000	1919488000	1919488000	1919488000	1919488000	1919488000	1919488000	1919488000
17	5000000	2304997	58326	2636677	26502165	0	7836035	55423484	0	13081887	296077	0.038837	2.033134	0.258324	0.000077	0.000000	0.000124	0.000063	0.000061	0.375197	2.725100	0.019407	1300602880	1300602880	1340604416	1340604416	1363292160	1381953536	1410166784	1410166784	1410166784	1410166784	1410166784	1410166784	1410166784	1455038464	1919488000	1919488000	1919488000	1919488000	1919488000	1919488000	1919488000	1919488000	1919488000	1919488000	1919488000	1919488000	1919488000	1919488000
18	5000000	2473861	48806	2477333	24383719	0	6791716	62215200	0	15555748	344883	0.016027	2.005074	0.121792	0.000073	0.000000	0.000140	0.000078	0.000062	0.290339	2.452072	0.018627	1367986176	1367986176	1367986176	1367986176	1422323712	1442263040	1413292032	1413292032	1413292032	1413292032	1413292032	1413292032	1413292032	1415671808	1919488000	1919488000	1919488000	1919488000	1919488000	1919488000	1919488000	1919488000	1919488000	1919488000	1919488000	1919488000	1919488000	1919488000
19	5000000	2578417	55576	2366007	22673628	0	5768148	67983348	1	18134165	400459	0.038087	3.895210	0.253612	0.000075	0.000000	0.000144	0.000080	0.000064	0.337772	4.544098	0.019197	1354285056	1354285056	1394286592	1394286592	2474172416	2494799872	2509733888	2509733888	2509733888	2509733888	2509733888	2509733888	2509733888	2544889856	1919488000	1919488000	1919488000	1919488000	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920
20	5000000	2697195	207241	2095564	20321873	0	6040927	74024275	0	20831360	607700	0.016158	1.690464	0.101082	0.000113	0.000000	0.000124	0.000063	0.000062	0.354504	2.183695	0.021249	2477359104	2477359104	2477359104	2477359104	2525687808	2547265536	2522877952	2522877952	2522877952	2522877952	2522877952	2522877952	2522877952	2588717056	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920
21	5000000	2573318	61195	2365487	22438434	0	5060722	79084997	0	23404678	668895	0.015645	1.729273	0.247385	0.000085	0.000000	0.000139	0.000070	0.000069	0.305222	2.318995	0.021247	2512859136	2512859136	2512859136	2512859136	2512859136	2533445632	2576736256	2576736256	2576736256	2576736256	2576736256	2576736256	2576736256	2688942080	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920
22	5000000	2682186	96775	2221039	23331495	0	5528956	84613953	0	26086864	765670	0.015905	1.747604	0.076269	0.000106	0.000000	0.000125	0.000062	0.000062	0.349619	2.212625	0.022998	2576736256	2576736256	2576736256	2576736256	2576736256	2598191104	2557222912	2557222912	2557222912	2557222912	2557222912	2557222912	2557222912	2674143232	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920
