round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
13	5000000	2186385	43896	2769719	27836473	0	10358000	22096266	1	3997231	65587	0.054683	2.737958	0.308072	0.000128	0.000000	0.000212	0.000107	0.000105	0.538419	3.676751	0.037279	379719680	379719680	419721216	419721216	778342400	810323968	853684224	853684224	853684224	853684224	853684224	853684224	853684224	887427072	571949056	571949056	571949056	571949056	1075814400	1075814400	1075814400	1075814400	1075814400	1075814400	1075814400	1075814400	1075814400	1075814400
14	5000000	2317482	45104	2637414	26907699	0	8701626	30797892	0	6314713	110691	0.055728	2.220703	0.135214	0.000080	0.000000	0.000128	0.000065	0.000063	0.467092	2.906572	0.027627	684933120	684933120	724934656	724934656	794058752	812597248	812728320	812728320	812728320	812728320	812728320	812728320	812728320	873897984	1075814400	1075814400	1075814400	1075814400	1075814400	1075814400	1075814400	1075814400	1075814400	1075814400	1075814400	1075814400	1075814400	1075814400
15	5000000	2184299	29740	2785961	27004443	0	8452933	39250825	1	8499012	140431	0.052726	3.181499	0.294551	0.000089	0.000000	0.000146	0.000073	0.000073	0.428498	3.975636	0.018126	686374912	686374912	726376448	726376448	1330499584	1349099520	1374031872	1374031872	1374031872	1374031872	1374031872	1374031872	1374031872	1384079360	1075814400	1075814400	1075814400	1075814400	1919668224	1919668224	1919668224	1919668224	1919668224	1919668224	1919668224	1919668224	1919668224	1919668224
16	5000000	2277878	97320	2624802	25421026	0	8336624	47587449	0	10776890	237751	0.038438	2.048987	0.182840	0.000090	0.000000	0.000156	0.000080	0.000076	0.535298	2.828962	0.023153	1306406912	1306406912	1346408448	1346408448	1373102080	1391394816	1391394816	1391394816	1391394816	1391394816	1391394816	1391394816	1391394816	1442762752	1919668224	1919668224	1919668224	1919668224	1919668224	1919668224	1919668224	1919668224	1919668224	1919668224	1919668224	1919668224	1919668224	1919668224
17	5000000	2304997	58326	2636677	26502165	0	7836035	55423484	0	13081887	296077	0.037766	2.121791	0.335472	0.000110	0.000000	0.000182	0.000092	0.000090	0.443830	2.958492	0.019340	1300725760	1300725760	1340727296	1340727296	1363415040	1382076416	1410289664	1410289664	1410289664	1410289664	1410289664	1410289664	1410289664	1455161344	1919668224	1919668224	1919668224	1919668224	1919668224	1919668224	1919668224	1919668224	1919668224	1919668224	1919668224	1919668224	1919668224	1919668224
18	5000000	2473861	48806	2477333	24383719	0	6791716	62215200	0	15555748	344883	0.016224	2.100571	0.167949	0.000081	0.000000	0.000134	0.000068	0.000066	0.362321	2.665741	0.018462	1368109056	1368109056	1368109056	1368109056	1422446592	1442385920	1413414912	1413414912	1413414912	1413414912	1413414912	1413414912	1413414912	1415794688	1919668224	1919668224	1919668224	1919668224	1919668224	1919668224	1919668224	1919668224	1919668224	1919668224	1919668224	1919668224	1919668224	1919668224
19	5000000	2578417	55576	2366007	22673628	0	5768148	67983348	1	18134165	400459	0.039744	3.996670	0.293266	0.000100	0.000000	0.000147	0.000074	0.000073	0.428428	4.778105	0.019751	1354407936	1354407936	1394409472	1394409472	2474295296	2494922752	2509856768	2509856768	2509856768	2509856768	2509856768	2509856768	2509856768	2545012736	1919668224	1919668224	1919668224	1919668224	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392
20	5000000	2697195	207241	2095564	20321873	0	6040927	74024275	0	20831360	607700	0.017309	1.754534	0.134282	0.000078	0.000000	0.000128	0.000065	0.000063	0.415536	2.342219	0.020353	2477481984	2477481984	2477481984	2477481984	2525810688	2547388416	2523000832	2523000832	2523000832	2523000832	2523000832	2523000832	2523000832	2588839936	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392
21	5000000	2573318	61195	2365487	22438434	0	5060722	79084997	0	23404678	668895	0.015875	1.799945	0.282323	0.000088	0.000000	0.000147	0.000073	0.000073	0.376003	2.496176	0.021795	2512982016	2512982016	2512982016	2512982016	2512982016	2533568512	2576859136	2576859136	2576859136	2576859136	2576859136	2576859136	2576859136	2689064960	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392
22	5000000	2682186	96775	2221039	23331495	0	5528956	84613953	0	26086864	765670	0.016123	1.819701	0.107286	0.000074	0.000000	0.000123	0.000063	0.000061	0.419629	2.384991	0.022055	2576859136	2576859136	2576859136	2576859136	2576859136	2598313984	2557345792	2557345792	2557345792	2557345792	2557345792	2557345792	2557345792	2674266112	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392
23	5000000	2680252	52928	2266820	21295709	0	4844300	89458253	0	28767116	818598	0.015885	1.802876	0.245466	0.000096	0.000000	0.000140	0.000072	0.000068	0.288942	2.370060	0.016654	2557345792	2557345792	2557345792	2557345792	2557345792	2578788352	2614411264	2614411264	2614411264	2614411264	2614411264	2614411264	2614411264	2614411264	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392
24	5000000	2615312	88535	2296153	20026754	0	4690848	94149101	0	31382428	907133	0.024192	1.742045	0.316319	0.000082	0.000000	0.000135	0.000069	0.000066	0.373114	2.478545	0.022658	2614411264	2614411264	2614411264	2614411264	2614411264	2635333632	2647113728	2647113728	2647113728	2647113728	2647113728	2647113728	2647113728	2763300864	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392
25	5000000	2673346	141583	2185071	19709752	0	5434587	99583688	0	34055774	1048716	0.015921	1.761986	0.211952	0.000094	0.000000	0.000150	0.000075	0.000074	0.380029	2.392386	0.022255	2647113728	2647113728	2647113728	2647113728	2647113728	2668503040	2668503040	2668503040	2668503040	2668503040	2668503040	2668503040	2668503040	2785693696	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392
26	5000000	2627994	227056	2144950	19325458	0	5641573	105225261	0	36683768	1275772	0.016748	1.772520	0.319849	0.000088	0.000000	0.000162	0.000075	0.000087	0.257178	2.381767	0.015222	2668503040	2668503040	2668503040	2668503040	2668503040	2689523712	2689523712	2689523712	2689523712	2689523712	2689523712	2689523712	2689523712	2689523712	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392
27	5000000	2751934	74191	2173875	19471629	0	4378051	109603312	0	39435702	1349963	0.017784	1.752208	0.158252	0.000075	0.000000	0.000122	0.000062	0.000060	0.239249	2.186368	0.018678	2689523712	2689523712	2689523712	2689523712	2689523712	2711539712	2686853120	2686853120	2686853120	2686853120	2686853120	2686853120	2686853120	2727346176	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392
28	5000000	2686246	171315	2142439	20170324	0	4762300	114365612	0	42121948	1521278	0.019390	1.828742	0.298498	0.000094	0.000000	0.000153	0.000078	0.000075	0.253687	2.419909	0.019344	2686857216	2686857216	2686857216	2686857216	2686857216	2708348928	2714243072	2714243072	2714243072	2714243072	2714243072	2714243072	2714243072	2752831488	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392
29	5000000	2862366	105448	2032186	18467491	0	4701674	119067286	0	44984314	1626726	0.020037	1.788654	0.142620	0.000109	0.000000	0.000131	0.000066	0.000065	0.418505	2.392477	0.022421	2714243072	2714243072	2714243072	2714243072	2714243072	2737139712	2715758592	2715758592	2715758592	2715758592	2715758592	2715758592	2715758592	2830548992	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392
30	5000000	3079913	154458	1765629	16283117	0	3397718	122465004	0	48064227	1781184	0.015527	1.670169	0.233191	0.000092	0.000000	0.000150	0.000077	0.000073	0.324190	2.266147	0.022828	2715758592	2715758592	2715758592	2715758592	2715758592	2740400128	2780839936	2780839936	2780839936	2780839936	2780839936	2780839936	2780839936	2880430080	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392
31	5000000	2936198	218860	1844942	16525129	0	4363879	126828883	0	51000425	2000044	0.016830	1.734647	0.300435	0.000083	0.000000	0.000138	0.000069	0.000068	0.309342	2.382024	0.020548	2780839936	2780839936	2780839936	2780839936	2780839936	2804330496	2804330496	2804330496	2804330496	2804330496	2804330496	2804330496	2804330496	2864353280	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392
32	5000000	3081132	315290	1603578	15172279	0	3868428	130697311	0	54081557	2315334	0.018687	1.670972	0.152071	0.000098	0.000000	0.000131	0.000067	0.000064	0.221785	2.084526	0.020783	2806059008	2806059008	2806059008	2806059008	2806059008	2830708736	2799853568	2799853568	2799853568	2799853568	2799853568	2799853568	2799853568	2872455168	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392
33	5000000	3106824	133017	1760159	16258785	0	3276909	133974220	0	57188381	2448351	0.017166	1.713852	0.196935	0.000079	0.000000	0.000131	0.000067	0.000064	0.154926	2.100227	0.017137	2823213056	2823213056	2823213056	2823213056	2823213056	2848067584	2861801472	2861801472	2861801472	2861801472	2861801472	2861801472	2861801472	2861801472	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392	3621179392
34	5000000	3032082	254373	1713545	16327175	0	3655409	137629629	1	60220463	2702724	0.016838	5.404784	0.251858	0.000085	0.000000	0.000140	0.000071	0.000069	0.230383	5.926971	0.022883	2861801472	2861801472	2861801472	2861801472	5009285120	5033541632	5033541632	5033541632	5033541632	5033541632	5033541632	5033541632	5033541632	5136068608	3621179392	3621179392	3621179392	3621179392	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
35	5000000	2867519	126379	2006102	18760165	0	4759837	142389466	0	63087982	2829103	0.015600	1.696058	0.131321	0.000080	0.000000	0.000157	0.000066	0.000091	0.254479	2.117861	0.020166	5035909120	5035909120	5035909120	5035909120	5035909120	5058846720	5036290048	5036290048	5036290048	5036290048	5036290048	5036290048	5036290048	5121630208	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
36	5000000	2952772	199686	1847542	15984386	0	4197268	146586734	0	66040754	3028789	0.016701	1.576345	0.233502	0.000080	0.000000	0.000130	0.000066	0.000064	0.228055	2.074975	0.020162	5058850816	5058850816	5058850816	5058850816	5058850816	5082472448	5093842944	5093842944	5093842944	5093842944	5093842944	5093842944	5093842944	5150199808	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
37	5000000	2788095	279403	1932502	17257292	0	5213367	151800101	0	68828849	3308192	0.016362	1.675606	0.061869	0.000073	0.000000	0.000119	0.000061	0.000058	0.226307	1.999231	0.018895	5093842944	5093842944	5093842944	5093842944	5093842944	5116149760	5122260992	5122260992	5122260992	5122260992	5122260992	5122260992	5122260992	5180325888	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
38	5000000	2893122	209262	1897616	17280247	0	4656014	156456115	0	71721971	3517454	0.016443	1.650023	0.158937	0.000079	0.000000	0.000140	0.000064	0.000076	0.223761	2.069293	0.019909	5122260992	5122260992	5122260992	5122260992	5122260992	5145403392	5145403392	5145403392	5145403392	5145403392	5145403392	5145403392	5145403392	5200715776	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
39	5000000	2888868	235043	1876089	17052459	0	4375943	160832058	0	74610839	3752497	0.016930	1.626428	0.246169	0.000084	0.000000	0.000140	0.000070	0.000069	0.220522	2.129177	0.018905	5145403392	5145403392	5145403392	5145403392	5145403392	5168517120	5110685696	5110685696	5110685696	5110685696	5110685696	5110685696	5110685696	5191503872	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
40	5000000	2855060	132445	2012495	18842181	0	4778722	165610780	0	77465899	3884942	0.016498	1.766646	0.101362	0.000089	0.000000	0.000124	0.000062	0.000062	0.207314	2.110983	0.018949	5141180416	5141180416	5141180416	5141180416	5141180416	5164019712	5152972800	5152972800	5152972800	5152972800	5152972800	5152972800	5152972800	5202583552	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
41	5000000	3041074	237954	1720972	16414728	0	4552244	170163024	0	80506973	4122896	0.016614	1.677064	0.209793	0.000074	0.000000	0.000131	0.000061	0.000070	0.180407	2.104172	0.020089	5154033664	5154033664	5154033664	5154033664	5154033664	5178363904	5211934720	5211934720	5211934720	5211934720	5211934720	5211934720	5211934720	5256904704	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
42	5000000	3174526	277271	1548203	15438181	0	3805442	173968466	0	83681499	4400167	0.016982	1.610481	0.249025	0.000077	0.000000	0.000129	0.000066	0.000063	0.138061	2.032653	0.017897	5211934720	5211934720	5211934720	5211934720	5211934720	5237329920	5237329920	5237329920	5237329920	5237329920	5237329920	5237329920	5237329920	5237329920	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
43	5000000	2979517	182850	1837633	18648858	0	4491751	178460217	0	86661016	4583017	0.016571	1.735612	0.110768	0.000072	0.000000	0.000136	0.000060	0.000076	0.297637	2.182928	0.022131	5237329920	5237329920	5237329920	5237329920	5237329920	5261164544	5236686848	5236686848	5236686848	5236686848	5236686848	5236686848	5236686848	5381910528	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
44	5000000	2670232	77885	2251883	22095664	0	5443682	183903899	0	89331248	4660902	0.015448	1.952136	0.224605	0.000078	0.000000	0.000129	0.000065	0.000064	0.257538	2.470243	0.020309	5275148288	5275148288	5275148288	5275148288	5275148288	5296513024	5296513024	5296513024	5296513024	5296513024	5296513024	5296513024	5296513024	5402755072	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
45	5000000	2697062	135278	2167660	19535063	0	5364203	189268102	0	92028310	4796180	0.016051	1.844825	0.075362	0.000072	0.000000	0.000119	0.000060	0.000059	0.326764	2.283783	0.020590	5296513024	5296513024	5296513024	5296513024	5296513024	5318086656	5258891264	5258891264	5258891264	5258891264	5258891264	5258891264	5258891264	5371600896	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
46	5000000	2716820	169571	2113609	19177540	0	5014438	194282540	0	94745130	4965751	0.015773	1.850008	0.202500	0.000086	0.000000	0.000144	0.000073	0.000071	0.280026	2.370025	0.021488	5258891264	5258891264	5258891264	5258891264	5258891264	5280628736	5323984896	5323984896	5323984896	5323984896	5323984896	5323984896	5323984896	5439721472	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
47	5000000	2800981	86651	2112368	20663109	0	4686028	198968568	0	97546111	5052402	0.015404	1.883688	0.263049	0.000102	0.000000	0.000147	0.000075	0.000073	0.265135	2.449161	0.021635	5323984896	5323984896	5323984896	5323984896	5323984896	5346390016	5349552128	5349552128	5349552128	5349552128	5349552128	5349552128	5349552128	5462892544	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
48	5000000	2938371	82891	1978738	18648172	0	4215448	203184016	0	100484482	5135293	0.015490	1.812287	0.145671	0.000092	0.000000	0.000120	0.000061	0.000059	0.279371	2.274041	0.021009	5349552128	5349552128	5349552128	5349552128	5349552128	5373059072	5361496064	5361496064	5361496064	5361496064	5361496064	5361496064	5361496064	5492113408	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
49	5000000	3066848	198475	1734677	16049777	0	3993984	207178000	0	103551330	5333768	0.015248	1.725198	0.210890	0.000073	0.000000	0.000134	0.000061	0.000073	0.238255	2.210056	0.020259	5387563008	5387563008	5387563008	5387563008	5387563008	5412098048	5412098048	5412098048	5412098048	5412098048	5412098048	5412098048	5412098048	5473189888	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
