rounds	74
F0	1.0457
F1	70.3630
F2	12.6371
F3	0.0070
S	0.0002
F4	0.0109
F4_diff	0.0056
F4_union	0.0053
F5	14.5937
F6	1.8510
release_wl	0.0799
release_seen	0.0220
sum_rounds_F	98.6576
sum_round_total	99.8093
residual_in_rounds	1.1517
forward_total	101.7850
residual_total	1.1746
rss_F6_begin	5662404608
hwm_F6_begin	7196323840
rss_F6	5662404608
hwm_F6	7196323840
rss_release_wl	4392652800
hwm_release_wl	7196323840
rss_release_seen	14811136
hwm_release_seen	7196323840
