round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
1	1	0	0	1	4	0	4	5	0	0	0	0.000158	0.000195	0.000296	0.000086	0.000218	0.000166	0.000088	0.000078	0.000296	0.051494	0.050078	22806528	23003136	23003136	23003136	23076864	23076864	23076864	23076864	23076864	23138304	23138304	23138304	23138304	23138304	23003136	23003136	23003136	23003136	23076864	23076864	23076864	23076864	23076864	23138304	23138304	23138304	23138304	23138304
2	4	0	0	4	17	0	17	22	0	0	0	0.000110	0.000149	0.000241	0.000082	0.000000	0.000153	0.000077	0.000076	0.000305	0.001857	0.000817	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840
3	17	4	0	13	96	0	82	104	0	4	0	0.000111	0.000154	0.000229	0.000081	0.000000	0.000150	0.000075	0.000075	0.000299	0.001842	0.000820	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840	23203840
4	82	24	0	58	510	0	447	551	0	28	0	0.000109	0.000182	0.000230	0.000091	0.000000	0.000150	0.000076	0.000075	0.000309	0.001885	0.000814	23203840	23203840	23203840	23203840	23207936	23207936	23207936	23207936	23207936	23207936	23207936	23207936	23207936	23207936	23203840	23203840	23203840	23203840	23207936	23207936	23207936	23207936	23207936	23207936	23207936	23207936	23207936	23207936
5	447	131	0	316	2509	0	1960	2511	0	159	0	0.000107	0.000319	0.000231	0.000080	0.000000	0.000150	0.000075	0.000075	0.000322	0.002044	0.000835	23207936	23207936	23207936	23207936	23220224	23220224	23220224	23220224	23220224	23220224	23220224	23220224	23220224	23220224	23207936	23207936	23207936	23207936	23220224	23220224	23220224	23220224	23220224	23220224	23220224	23220224	23220224	23220224
6	1960	687	2	1271	10840	0	7714	10225	0	846	2	0.000110	0.000781	0.000312	0.000083	0.000000	0.000151	0.000075	0.000075	0.000395	0.002697	0.000865	23220224	23220224	23220224	23220224	23269376	23269376	23269376	23269376	23269376	23269376	23269376	23269376	23269376	23269376	23220224	23220224	23220224	23220224	23269376	23269376	23269376	23269376	23269376	23269376	23269376	23269376	23269376	23269376
7	7714	3005	15	4694	43237	0	28583	38808	0	3851	17	0.000120	0.002601	0.000326	0.000084	0.000000	0.000155	0.000078	0.000077	0.001068	0.005253	0.000898	23269376	23269376	23269376	23269376	23433216	23433216	23433216	23433216	23433216	23433216	23433216	23433216	23433216	23662592	23269376	23269376	23269376	23269376	23433216	23433216	23433216	23433216	23433216	23433216	23433216	23433216	23433216	23736320
8	28583	10041	41	18501	169739	0	106762	145570	0	13892	58	0.000282	0.010140	0.000731	0.000085	0.000000	0.000168	0.000090	0.000077	0.003390	0.015765	0.000971	23433216	23433216	23662592	23662592	24915968	24915968	24915968	24915968	24915968	24915968	24915968	24915968	24915968	25767936	23736320	23736320	23736320	23736320	24915968	24915968	24915968	24915968	24915968	24915968	24915968	24915968	24915968	26828800
9	106762	41609	225	64928	610934	0	346184	491754	0	55501	283	0.000619	0.036642	0.002756	0.000096	0.000000	0.000153	0.000078	0.000075	0.010076	0.051689	0.001347	24911872	24911872	25640960	25640960	29601792	29917184	30253056	30253056	30253056	30253056	30253056	30253056	30253056	30048256	26828800	26828800	26828800	26828800	29601792	29917184	31494144	31494144	31494144	31494144	31494144	31494144	31494144	37670912
10	346184	128314	794	217076	2070403	0	1095851	1587605	2	183815	1077	0.002790	0.127040	0.006884	0.000100	0.000000	0.000137	0.000077	0.000061	0.033157	0.172212	0.002103	27275264	27275264	32686080	32686080	69840896	71315456	79405056	79405056	79405056	79405056	79405056	79405056	79405056	97615872	37670912	37670912	37670912	37670912	81477632	81477632	81477632	81477632	81477632	81477632	81477632	81477632	81477632	97615872
