rounds	74
F0	1.0515
F1	94.2158
F2	14.7227
F3	0.0062
S	0.0002
F4	0.0105
F4_diff	0.0054
F4_union	0.0051
F5	19.0044
F6	1.8666
release_wl	0.0798
release_seen	0.2104
sum_rounds_F	129.0113
sum_round_total	130.1412
residual_in_rounds	1.1299
forward_total	132.3231
residual_total	1.1549
rss_F6_begin	5662281728
hwm_F6_begin	7196168192
rss_F6	5662281728
hwm_F6	7196168192
rss_release_wl	4392529920
hwm_release_wl	7196168192
rss_release_seen	14692352
hwm_release_seen	7196168192
