time_jst	freq_max_mhz	pkg_temp_c	throttle
2026-09-21T03:14:13	2595	63.0	0
2026-09-21T03:15:13	3448	65.0	0
2026-09-21T03:16:13	3369	64.0	0
2026-09-21T03:17:13	3330	65.0	0
2026-09-21T03:18:13	3399	67.0	0
2026-09-21T03:19:13	3433	65.0	0
2026-09-21T03:20:13	3492	65.0	0
2026-09-21T03:21:13	3317	65.0	0
2026-09-21T03:22:13	3492	66.0	0
