time_jst	freq_max_mhz	pkg_temp_c	throttle
2026-09-21T02:55:50	3500	50.0	0
2026-09-21T02:56:50	3492	53.0	0
2026-09-21T02:57:50	3435	57.0	0
2026-09-21T02:58:50	3329	59.0	0
2026-09-21T02:59:50	3478	61.0	0
2026-09-21T03:00:50	3403	57.0	0
2026-09-21T03:01:50	3383	56.0	0
2026-09-21T03:02:50	3218	58.0	0
2026-09-21T03:03:50	3406	60.0	0
2026-09-21T03:04:50	3360	63.0	0
2026-09-21T03:05:50	3193	69.0	0
