time_jst	freq_max_mhz	pkg_temp_c	throttle
2026-09-21T04:45:03	2596	63.0	0
2026-09-21T04:46:03	3500	68.0	0
2026-09-21T04:47:03	3421	72.0	0
2026-09-21T04:48:03	3430	72.0	0
2026-09-21T04:49:03	3492	72.0	0
2026-09-21T04:50:03	3492	72.0	0
2026-09-21T04:51:03	3492	67.0	0
2026-09-21T04:52:03	3395	67.0	0
2026-09-21T04:53:03	3193	69.0	0
2026-09-21T04:54:03	3492	68.0	0
