time_jst	freq_max_mhz	pkg_temp_c	throttle
2026-09-21T04:18:25	3500	63.0	0
2026-09-21T04:19:25	3492	71.0	0
2026-09-21T04:20:25	3294	63.0	0
2026-09-21T04:21:25	3492	59.0	0
2026-09-21T04:22:25	3492	59.0	0
2026-09-21T04:23:25	3492	58.0	0
2026-09-21T04:24:25	3492	59.0	0
2026-09-21T04:25:25	3492	63.0	0
2026-09-21T04:26:25	3492	63.0	0
