time_jst	freq_max_mhz	pkg_temp_c	throttle
2026-09-21T03:22:23	3500	65.0	0
2026-09-21T03:23:23	3500	68.0	0
2026-09-21T03:24:23	3492	71.0	0
2026-09-21T03:25:23	3500	71.0	0
2026-09-21T03:26:23	3423	71.0	0
2026-09-21T03:27:23	3373	61.0	0
2026-09-21T03:28:23	3500	59.0	0
2026-09-21T03:29:23	3383	61.0	0
2026-09-21T03:30:23	3481	62.0	0
2026-09-21T03:31:23	3493	66.0	0
