time_jst	freq_max_mhz	pkg_temp_c	throttle
2026-09-21T04:54:46	3500	64.0	0
2026-09-21T04:55:46	3492	70.0	0
2026-09-21T04:56:46	3492	70.0	0
2026-09-21T04:57:46	3193	69.0	0
2026-09-21T04:58:47	3206	67.0	0
2026-09-21T04:59:47	3397	67.0	0
2026-09-21T05:00:47	3464	66.0	0
2026-09-21T05:01:47	3427	68.0	0
2026-09-21T05:02:47	3493	70.0	0
