time_jst	freq_max_mhz	freq_mean_mhz	pkg_temp_c	throttle	mem_free_kb	mem_cached_kb	mem_available_kb
2026-09-21T16:11:12	3500	1401	63.0	0	29309244	29037560	59798292
2026-09-21T16:12:12	3482	1381	65.0	0	28775120	28185976	58389356
2026-09-21T16:13:12	3393	1308	61.0	0	19956580	28159640	49551968
2026-09-21T16:14:12	3428	1284	61.0	0	17729780	28160600	47318376
2026-09-21T16:15:12	3492	1305	63.0	0	15836576	28182136	45446792
2026-09-21T16:16:12	3280	1375	62.0	0	19567704	28161576	49157428
2026-09-21T16:17:12	3424	1300	63.0	0	19598256	28162772	49189336
2026-09-21T16:18:12	3492	1310	66.0	0	22868244	28251488	52549384
2026-09-21T16:19:13	3254	1481	67.0	0	22107508	28679004	52229176
