time_jst	freq_max_mhz	freq_mean_mhz	pkg_temp_c	throttle	mem_free_kb	mem_cached_kb	mem_available_kb
2026-09-21T17:09:49	3500	1407	67.0	0	27051880	31245312	59770396
2026-09-21T17:10:49	3397	1354	61.0	0	26574632	30385924	58410036
2026-09-21T17:11:49	3492	1303	59.0	0	17094448	30362028	48906032
2026-09-21T17:12:49	3500	1363	60.0	0	14965204	30280948	46690360
2026-09-21T17:13:49	3500	1371	61.0	0	21322868	30059020	52808116
2026-09-21T17:14:49	3492	1324	61.0	0	17678480	30059436	49164632
2026-09-21T17:15:49	3500	1325	62.0	0	17678424	30059728	49164920
2026-09-21T17:16:49	3429	1323	63.0	0	20370196	30185232	51982364
2026-09-21T17:17:50	3426	1400	64.0	0	20205544	30754340	52401832
