time_jst	freq_max_mhz	freq_mean_mhz	pkg_temp_c	throttle	mem_free_kb	mem_cached_kb	mem_available_kb
2026-09-21T16:36:27	2597	1426	65.0	0	26943832	31235392	59690608
2026-09-21T16:37:27	3492	1358	66.0	0	26559196	30364500	58415180
2026-09-21T16:38:27	3403	1336	66.0	0	17057124	30341028	48889856
2026-09-21T16:39:27	3481	1440	67.0	0	14830164	30342768	46664540
2026-09-21T16:40:27	3380	1360	61.0	0	21016156	30345780	52853616
2026-09-21T16:41:27	3500	1336	59.0	0	17354200	30346292	49192248
2026-09-21T16:42:27	3492	1397	61.0	0	17352800	30346580	49190740
2026-09-21T16:43:27	3487	1288	63.0	0	20509132	30510316	52515868
2026-09-21T16:44:27	3500	1368	66.0	0	19854688	31058188	52424648
