time_jst	freq_max_mhz	freq_mean_mhz	pkg_temp_c	throttle	mem_free_kb	mem_cached_kb	mem_available_kb
2026-09-21T16:28:10	3500	1449	63.0	0	27080232	31215448	59806404
2026-09-21T16:29:10	3303	1311	59.0	0	26604368	30361116	58439396
2026-09-21T16:30:10	3492	1414	60.0	0	17041020	30337524	48870220
2026-09-21T16:31:10	3500	1380	61.0	0	14824016	30338300	46653012
2026-09-21T16:32:10	3492	1335	62.0	0	21009148	30340456	52840400
2026-09-21T16:33:10	3492	1303	62.0	0	17298260	30360476	49149136
2026-09-21T16:34:10	3500	1348	63.0	0	17291520	30363896	49145924
2026-09-21T16:35:10	3500	1320	64.0	0	19976872	30500408	51956744
2026-09-21T16:36:10	3491	1315	65.0	0	19790008	31088604	52390568
