rounds	74
F0	1.0550
F1	75.5092
F2	12.7803
F3	0.0064
S	0.0002
F4	0.0112
F4_diff	0.0055
F4_union	0.0057
F5	14.8256
F6	1.8584
release_wl	0.0753
release_seen	0.0222
sum_rounds_F	104.1879
sum_round_total	105.3417
residual_in_rounds	1.1538
forward_total	107.3209
residual_total	1.1770
rss_F6_begin	5662490624
hwm_F6_begin	7196413952
rss_F6	5662490624
hwm_F6	7196413952
rss_release_wl	4392738816
hwm_release_wl	7196413952
rss_release_seen	14897152
hwm_release_seen	7196413952
utime_F0	0.265604
utime_F1	71.390319
utime_F2	1.801288
utime_F3	0.004048
utime_F4	0.007477
utime_F5	2.597207
utime_F6	0.549157
utime_release	0.000442
utime_forward_total	76.914523
stime_F0	0.792978
stime_F1	4.118048
stime_F2	5.794448
stime_F3	0.001635
stime_F4	0.003825
stime_F5	7.438519
stime_F6	1.309116
stime_release	0.097124
stime_forward_total	20.413517
rss_seen_kB	4289784
anonhuge_seen_kB	4194304
smaps_seen_sec	0.002859
