round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
13	5000000	2186385	43896	2769719	27836473	0	10358000	22096266	1	3997231	65587	0.059603	2.075803	0.314871	0.000102	0.000000	0.000175	0.000087	0.000088	0.509761	2.997156	0.036842	379805696	379805696	419807232	419807232	778428416	810409984	853770240	853770240	853770240	853770240	853770240	853770240	853770240	887513088	572141568	572141568	572141568	572141568	1076416512	1076416512	1076416512	1076416512	1076416512	1076416512	1076416512	1076416512	1076416512	1076416512
14	5000000	2317482	45104	2637414	26907699	0	8701626	30797892	0	6314713	110691	0.053173	1.714021	0.139933	0.000075	0.000000	0.000129	0.000064	0.000065	0.494138	2.429519	0.028048	685019136	685019136	725020672	725020672	794144768	812683264	812814336	812814336	812814336	812814336	812814336	812814336	812814336	873984000	1076416512	1076416512	1076416512	1076416512	1076416512	1076416512	1076416512	1076416512	1076416512	1076416512	1076416512	1076416512	1076416512	1076416512
15	5000000	2184299	29740	2785961	27004443	0	8452933	39250825	1	8499012	140431	0.053350	2.344319	0.361351	0.000134	0.000000	0.000180	0.000074	0.000106	0.363573	3.142360	0.019453	686460928	686460928	726462464	726462464	1330589696	1349189632	1374121984	1374121984	1374121984	1374121984	1374121984	1374121984	1374121984	1384169472	1076416512	1076416512	1076416512	1076416512	1919942656	1919942656	1919942656	1919942656	1919942656	1919942656	1919942656	1919942656	1919942656	1919942656
16	5000000	2277878	97320	2624802	25421026	0	8336624	47587449	0	10776890	237751	0.039377	1.618633	0.129167	0.000072	0.000000	0.000134	0.000061	0.000073	0.488809	2.302146	0.025954	1306497024	1306497024	1346498560	1346498560	1373192192	1391480832	1391480832	1391480832	1391480832	1391480832	1391480832	1391480832	1391480832	1442848768	1919942656	1919942656	1919942656	1919942656	1919942656	1919942656	1919942656	1919942656	1919942656	1919942656	1919942656	1919942656	1919942656	1919942656
17	5000000	2304997	58326	2636677	26502165	0	7836035	55423484	0	13081887	296077	0.039006	1.659420	0.262573	0.000075	0.000000	0.000129	0.000064	0.000065	0.399757	2.382247	0.021287	1300811776	1300811776	1340813312	1340813312	1363501056	1382166528	1410383872	1410383872	1410383872	1410383872	1410383872	1410383872	1410383872	1455255552	1919942656	1919942656	1919942656	1919942656	1919942656	1919942656	1919942656	1919942656	1919942656	1919942656	1919942656	1919942656	1919942656	1919942656
18	5000000	2473861	48806	2477333	24383719	0	6791716	62215200	0	15555748	344883	0.016449	1.630302	0.122003	0.000074	0.000000	0.000127	0.000064	0.000063	0.304286	2.093317	0.020076	1368203264	1368203264	1368203264	1368203264	1422540800	1442476032	1413500928	1413500928	1413500928	1413500928	1413500928	1413500928	1413500928	1415884800	1919942656	1919942656	1919942656	1919942656	1919942656	1919942656	1919942656	1919942656	1919942656	1919942656	1919942656	1919942656	1919942656	1919942656
19	5000000	2578417	55576	2366007	22673628	0	5768148	67983348	1	18134165	400459	0.039343	2.902762	0.268070	0.000073	0.000000	0.000127	0.000063	0.000064	0.325017	3.556449	0.021058	1354498048	1354498048	1394499584	1394499584	2474385408	2495012864	2509942784	2509942784	2509942784	2509942784	2509942784	2509942784	2509942784	2545098752	1919942656	1919942656	1919942656	1919942656	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840
20	5000000	2697195	207241	2095564	20321873	0	6040927	74024275	0	20831360	607700	0.016031	1.411733	0.106434	0.000087	0.000000	0.000131	0.000065	0.000066	0.367146	1.923438	0.021876	2477568000	2477568000	2477568000	2477568000	2525896704	2547474432	2523086848	2523086848	2523086848	2523086848	2523086848	2523086848	2523086848	2588925952	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840
21	5000000	2573318	61195	2365487	22438434	0	5060722	79084997	0	23404678	668895	0.016264	1.417174	0.245174	0.000083	0.000000	0.000134	0.000067	0.000067	0.295512	1.997172	0.022831	2513072128	2513072128	2513072128	2513072128	2513072128	2533658624	2576949248	2576949248	2576949248	2576949248	2576949248	2576949248	2576949248	2689155072	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840
22	5000000	2682186	96775	2221039	23331495	0	5528956	84613953	0	26086864	765670	0.015972	1.411196	0.078343	0.000072	0.000000	0.000129	0.000064	0.000065	0.349720	1.879034	0.023601	2576949248	2576949248	2576949248	2576949248	2576949248	2598404096	2557435904	2557435904	2557435904	2557435904	2557435904	2557435904	2557435904	2674356224	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840
23	5000000	2680252	52928	2266820	21295709	0	4844300	89458253	0	28767116	818598	0.016334	1.434000	0.197344	0.000078	0.000000	0.000132	0.000066	0.000065	0.163771	1.828063	0.016404	2557435904	2557435904	2557435904	2557435904	2557435904	2578878464	2614505472	2614505472	2614505472	2614505472	2614505472	2614505472	2614505472	2614505472	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840
