round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
13	5000000	2186385	43896	2769719	27836473	0	10358000	22096266	1	3997231	65587	0.056095	2.086167	0.253103	0.000086	0.000000	0.000151	0.000075	0.000076	0.449342	2.888586	0.043642	394907648	394907648	434909184	434909184	793534464	825516032	847704064	847704064	847704064	847704064	847704064	847704064	847704064	903127040	579604480	579604480	579604480	579604480	1091526656	1091526656	1091526656	1091526656	1091526656	1091526656	1091526656	1091526656	1091526656	1091526656
14	5000000	2317482	45104	2637414	26907699	0	8701626	30797892	0	6314713	110691	0.055996	1.722385	0.112278	0.000071	0.000000	0.000150	0.000086	0.000064	0.426154	2.347957	0.030923	684679168	684679168	724680704	724680704	793800704	812339200	812470272	812470272	812470272	812470272	812470272	812470272	812470272	873639936	1091526656	1091526656	1091526656	1091526656	1091526656	1091526656	1091526656	1091526656	1091526656	1091526656	1091526656	1091526656	1091526656	1091526656
15	5000000	2184299	29740	2785961	27004443	0	8452933	39250825	1	8499012	140431	0.055232	2.362936	0.266772	0.000087	0.000000	0.000149	0.000074	0.000075	0.393712	3.099354	0.020464	686469120	686469120	726470656	726470656	1330597888	1349197824	1374130176	1374130176	1374130176	1374130176	1374130176	1374130176	1374130176	1384177664	1091526656	1091526656	1091526656	1091526656	1919959040	1919959040	1919959040	1919959040	1919959040	1919959040	1919959040	1919959040	1919959040	1919959040
16	5000000	2277878	97320	2624802	25421026	0	8336624	47587449	0	10776890	237751	0.039966	1.622925	0.130515	0.000079	0.000000	0.000134	0.000067	0.000068	0.494329	2.312834	0.024886	1306509312	1306509312	1346510848	1346510848	1373204480	1391493120	1391493120	1391493120	1391493120	1391493120	1391493120	1391493120	1391493120	1442861056	1919959040	1919959040	1919959040	1919959040	1919959040	1919959040	1919959040	1919959040	1919959040	1919959040	1919959040	1919959040	1919959040	1919959040
17	5000000	2304997	58326	2636677	26502165	0	7836035	55423484	0	13081887	296077	0.040515	1.651767	0.279201	0.000108	0.000000	0.000193	0.000098	0.000095	0.396409	2.389370	0.021177	1300824064	1300824064	1340825600	1340825600	1363513344	1382178816	1410396160	1410396160	1410396160	1410396160	1410396160	1410396160	1410396160	1455267840	1919959040	1919959040	1919959040	1919959040	1919959040	1919959040	1919959040	1919959040	1919959040	1919959040	1919959040	1919959040	1919959040	1919959040
18	5000000	2473861	48806	2477333	24383719	0	6791716	62215200	0	15555748	344883	0.016595	1.635296	0.123918	0.000076	0.000000	0.000147	0.000081	0.000065	0.301253	2.097678	0.020394	1368215552	1368215552	1368215552	1368215552	1422553088	1442488320	1413513216	1413513216	1413513216	1413513216	1413513216	1413513216	1413513216	1415897088	1919959040	1919959040	1919959040	1919959040	1919959040	1919959040	1919959040	1919959040	1919959040	1919959040	1919959040	1919959040	1919959040	1919959040
19	5000000	2578417	55576	2366007	22673628	0	5768148	67983348	1	18134165	400459	0.038977	2.893459	0.259460	0.000076	0.000000	0.000131	0.000066	0.000065	0.335450	3.548672	0.021119	1354510336	1354510336	1394511872	1394511872	2474397696	2495025152	2509955072	2509955072	2509955072	2509955072	2509955072	2509955072	2509955072	2545111040	1919959040	1919959040	1919959040	1919959040	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544
20	5000000	2697195	207241	2095564	20321873	0	6040927	74024275	0	20831360	607700	0.016636	1.406217	0.090999	0.000103	0.000000	0.000152	0.000076	0.000076	0.368632	1.903625	0.020886	2477580288	2477580288	2477580288	2477580288	2525908992	2547486720	2523099136	2523099136	2523099136	2523099136	2523099136	2523099136	2523099136	2588938240	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544
21	5000000	2573318	61195	2365487	22438434	0	5060722	79084997	0	23404678	668895	0.015833	1.416765	0.241299	0.000078	0.000000	0.000145	0.000078	0.000067	0.283053	1.979422	0.022248	2513080320	2513080320	2513080320	2513080320	2513080320	2533666816	2576957440	2576957440	2576957440	2576957440	2576957440	2576957440	2576957440	2689163264	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544
22	5000000	2682186	96775	2221039	23331495	0	5528956	84613953	0	26086864	765670	0.015961	1.416290	0.074722	0.000072	0.000000	0.000123	0.000061	0.000062	0.340399	1.869952	0.022385	2576957440	2576957440	2576957440	2576957440	2576957440	2598412288	2557444096	2557444096	2557444096	2557444096	2557444096	2557444096	2557444096	2674364416	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544
