rounds	74
F0	1.0311
F1	75.6295
F2	12.5825
F3	0.0066
S	0.0002
F4	0.0116
F4_diff	0.0059
F4_union	0.0057
F5	14.4370
F6	1.9332
release_wl	0.0803
release_seen	0.0219
sum_rounds_F	103.6984
sum_round_total	104.8644
residual_in_rounds	1.1660
forward_total	106.9228
residual_total	1.1891
rss_F6_begin	5662490624
hwm_F6_begin	7196250112
rss_F6	5662490624
hwm_F6	7196250112
rss_release_wl	4392742912
hwm_release_wl	7196250112
rss_release_seen	14901248
hwm_release_seen	7196250112
utime_F0	0.278634
utime_F1	71.449281
utime_F2	1.855490
utime_F3	0.004119
utime_F4	0.006948
utime_F5	2.647545
utime_F6	0.580176
utime_release	0.001153
utime_forward_total	77.165347
stime_F0	0.755923
stime_F1	4.179430
stime_F2	5.997205
stime_F3	0.001831
stime_F4	0.004210
stime_F5	7.611755
stime_F6	1.352988
stime_release	0.101041
stime_forward_total	20.832078
rss_seen_kB	4289788
anonhuge_seen_kB	4194304
smaps_seen_sec	0.002638
