time_jst	freq_max_mhz	pkg_temp_c	throttle
2026-09-20T04:11:01	3500	66.0	0
2026-09-20T04:12:01	3234	61.0	0
2026-09-20T04:13:01	3403	58.0	0
2026-09-20T04:14:01	3500	59.0	0
2026-09-20T04:15:01	3500	61.0	0
2026-09-20T04:16:01	3403	62.0	0
2026-09-20T04:17:01	3320	62.0	0
2026-09-20T04:18:01	3367	63.0	0
2026-09-20T04:19:01	3492	68.0	0
2026-09-20T04:20:01	3492	69.0	0
2026-09-20T04:21:01	3482	67.0	0
2026-09-20T04:22:01	3492	70.0	0
2026-09-20T04:23:01	3500	68.0	0
